joan purchased a basketball game for $ [a] , and a racing game for $ [b] . how much did joan spend on video games ?	[a] + [b] = x
a group of [a] friends went into a restaurant . the chef already had [b] chicken wings cooked but cooked [c] more for the group . if they each got the same amount how many would each person get ?	x = ( ( [b] + [c] ) / [a] )
if [a] is subtracted from [b] times a number , the difference is twice the number . what is the number ?	( [b] * x ) - [a] = 2.0 * x
in fourth grade there were [a] students at the start of the year . during the year [b] students left and [c] new students came to school . how many students were in fourth grade at the end ?	x = ( ( [a] + [c] ) - [b] )
last week tim had [a] dollars and keith had 36 dollars . tim washed cars over the weekend and now has [b] dollars . how much money did tim make washing cars ?	[a] + x = [b]
benny received [a] dollars for his birthday . he went to a sporting goods store and bought a baseball glove , baseball , and bat . he had [b] dollars over , how much did he spent on the baseball gear ?	[a] - x = [b]
kyle jogged [a] laps in p.e . class and [b] laps during track practice . how many laps did kyle jog in all ?	x = [a] + [b]
hannah 's vegetarian restaurant bought [b] of a pound of green peppers and [b] of a pound of red peppers . how many pounds of peppers did hannah 's vegetarian restaurant buy in all ?	[b] + [b] = x
i have [a] cents to buy candy . if each gumdrop costs [b] cents , how many gumdrops can i buy ?	x = ( [a] / [b] )
kylie was collecting coins . she got [a] coins from her piggy bank and [b] coins from her brother . her father gave kylie [c] coins . kylie gave [d] of the coins to her friend laura . how many coins did kylie have left ?	( ( [a] + [b] ) + [c] ) - [d] = x
diana has [a] erasers . if she shares them among [b] friends , how many erasers does each friend get ?	x = ( [a] / [b] )
twice a number increased by [a] is [b] . find the number .	( 2.0 * x ) + [a] = [b]
there are [a] barrels of cement in 1 shed and [b] in another shed . how many barrels must be transferred from the second to the first shed so that the first shed will contain [c] as much as the second shed ?	[a] + x = [c] * ( [b] - x )
dana earns $ [a] per hour . she worked [b] hours on friday , [c] hours on saturday , and [d] hours on sunday . how much money did dana earn in all ?	[a] * ( ( [b] + [c] ) + [d] ) = x
in yardley it snowed [a] inch in the morning and [b] inch in the afternoon . what was the total amount of snowfall ?	x = [a] + [b]
the first minute of a telephone call costs [a] cents and each additional minute [b] cents . what is the cost of a [c] minute telephone call ?	x = [a] + ( [b] * [c] )
a garden has [a] rows and [b] columns of bean plans . how many plants are there in all ?	x = ( [a] * [b] )
april 's discount flowers was having a sale where each flower was [a] dollars . if maria bought [b] roses and [c] daisies , how much did she spend ?	x = ( [a] * ( [b] + [c] ) )
on her vacation last summer , trisha walked all over new york city to buy souvenirs . first , she walked [b] of a mile from her hotel to a postcard shop . then she walked [b] of a mile from the postcard shop to a t-shirt shop and [c] of a mile from the t-shirt shop back to the hotel . how many miles did trisha walk in all ?	[b] + [b] + [c] = x
there were [a] bales of hay in the barn . jason stacked more bales in the barn today . there are now [b] bales of hay in the barn . how many bales did he store in the barn ?	[a] + x = [b]
fred found [a] seashells on the beach , he gave jessica [b] of the seashells . how many seashells does he now have ?	[a] - [b] = x
rachel bought 2 coloring books . 1 had [a] pictures and the other had [b] . after 1 week she had already colored [c] of the pictures . how many pictures does she still have to color ?	x = ( ( [a] + [b] ) - [c] )
joan spent $ [a] on shorts and $ [b] on a jacket , and $ [c] on a shirt . she went to 3 shops . in total , how much money did joan spend on clothing ?	x = [a] + [b] + [c]
there are [a] students trying out for the school 's trivia teams . if [b] of them did n't get picked for the team and the rest were put into [c] groups , how many students would be in each group ?	x = ( ( [a] - [b] ) / [c] )
evelyn starts with [a] skittles . she shares [b] with christine . how many skittles does evelyn end with ?	x = ( [a] - [b] )
bianca had [a] songs on her mp3 player . if she deleted [b] old songs from it and then added [c] new songs , how many songs does she have on her mp3 player ?	x = ( ( [a] + [c] ) - [b] )
james rode [a] miles at [b] miles per hour . how long did james ride ?	x = ( [a] / [b] )
each bag contains [a] pounds of oranges . how many pounds of oranges are in [b] bags ?	[a] * [b] = x
josh had [a] pencils . he gave [b] pencils to dorothy . how many pencils does josh have left ?	x = ( [a] - [b] )
martin strolled to lawrence 's house . it is [a] miles from martin 's house to lawrence 's house . it took martin [b] hours to get there . how fast did martin go ?	x = ( [a] / [b] )
jessica grew [a] watermelons and 30 carrots , but the rabbits ate [b] watermelons . how many watermelons does jessica have ?	x = [a] - [b]
twice a number equals [a] less than triple the same number . what is the number ?	2.0 * x = ( 3.0 * x ) - [a]
jessica weighs [a] pounds . thomas weighs [b] pounds . how much heavier is jessica than thomas ?	x = ( [a] - [b] )
oliver made [a] dollars mowing lawns over the summer . if he spent [b] dollars buying new mower blades , how many [c] dollar games could he buy with the money he had left ?	x = ( ( [a] - [b] ) / [c] )
a physician 's assistant measures a child and finds that his height is [a] inches . at his last visit to the doctor 's office , the child was [b] inches tall . how much did the child grow , in inches ?	x = [a] - [b]
if charles strolled [a] miles at [b] miles per hour , how long was charles travelling ?	x = ( [a] / [b] )
a marine biologist measured 1 fish that was [a] foot long and a second fish that was [b] foot long . how much longer was the first fish ?	x = [a] - [b]
larry starts with [a] stickers . he loses [b] . how many stickers does larry end with ?	x = ( [a] - [b] )
a trivia team had [a] members total , but during a game [b] members did n't show up . if each member that did show up scored [c] points , how many points were scored total ?	x = ( [c] * ( [a] - [b] ) )
debby had [a] coloring books . if she gave away [b] of them , but then bought [c] more , how many would she have total ?	x = ( ( [a] + [c] ) - [b] )
jason went to [a] football games this month . he went to [b] games last month , and plans to go to [c] games next month . how many games will he attend in all ?	x = [a] + [b] + [c]
there are [a] pencils in the drawer . sara placed [b] more pencils in the drawer . how many pencils are now there in all ?	[a] + [b] = x
michelle has [b] crayons . janet has [b] crayons . if janet gives all of her crayons to michelle , how many crayons will michelle have ?	x = ( [b] + [b] )
if [a] is subtracted from a number and this difference is tripled , the result is [b] more than the number . find the number .	3.0 * ( x - [a] ) = [b] + x
adam earned [a] dollars for each lawn he mowed . if he had [b] lawns to mow , but forgot to mow [c] of them , how much money did he actually earn ?	x = ( [a] * ( [b] - [c] ) )
there are [a] bottle caps in each box . how many bottle caps are in [b] boxes ?	x = ( [a] * [b] )
a new building needed [a] windows . the builder had already installed [b] of them . if it takes [c] hours to install each window , how long will it take him to install the rest ?	x = ( [c] * ( [a] - [b] ) )
helen starts with [a] oranges . she gets [b] more from ann . how many oranges does helen end with ?	x = ( [a] + [b] )
carrie 's mom gave her $ [a] to go shopping . she bought a sweater for $ [b] , a t-shirt for $ [c] , and a pair of shoes for $ [d] . how much money does carrie have left ?	[a] - ( ( [b] + [c] ) + [d] ) = x
mary picked [a] oranges and jason picked [b] oranges from the orange tree . how many oranges were picked in total ?	[a] + [b] = x
mark sprinted [a] miles at [b] miles per hour . how long did mark sprint ?	x = ( [a] / [b] )
a pet store had [a] siamese cats and [b] house cats . during a sale they sold [c] cats . how many cats do they have left ?	x = ( ( [a] + [b] ) - [c] )
connie has [a] red markers and [b] blue markers . how many markers does she have altogether ?	x = ( [a] + [b] )
if norma wandered for [a] hours at [b] miles per hour . how far did norma go ?	x = ( [a] * [b] )
what is [a] % of [b] ?	[a] * .01 * [b] = x
melanie is selling [a] gumballs for [b] cents each . how much money can melanie get from selling the gumballs ?	[a] * [b] = x
mary , sam , keith , and alyssa each have [a] baseball cards . how many baseball cards do they have in all ?	4 * [a] = x
dale 's vegetarian restaurant bought [b] pounds of green peppers and [b] pounds of red peppers . how many pounds of peppers did dale 's vegetarian restaurant buy in all ?	x = [b] + [b]
hayley had [a] meatballs on her plate . kirsten stole some of her meatballs . now she has [b] meatballs on her plate . how many meatballs did kirsten steal ?	x = ( [a] - [b] )
tim 's cat had kittens . he gave [a] to jessica and [b] to sara . he now has [c] kittens . how many kittens did he have to start with ?	x = [a] + [b] + [c]
[a] of joe 's income each month goes to taxes . if she pays [b] dollars in taxes each month , what is her monthly income in dollars ?	[a] * x = [b]
irene just bought a new lamp for her bedside table . the old lamp was [a] foot tall and the new lamp is [b] feet tall . how much taller is the new lamp than the old lamp ?	[b] - [a] = x
jesse’s room is [a] feet long and [b] feet wide . how much carpet does she need to cover the whole floor ?	x = ( [a] * [b] )
joan found [a] seashells on the beach . she gave sam some of her seashells . she has [b] seashell left . how many seashells did she give to sam ?	[a] - x = [b]
sara picked [a] pears and tim picked [b] pears from the pear tree . how many pears were picked in total ?	[a] + [b] = x
mrs . hilt bought [c] pizzas for $ [b] each . what was the total amount she paid for the [c] pizzas ?	x = ( [c] * [b] )
a florist had [a] roses . if she sold [b] of them and then later picked [c] more , how many roses would she have ?	x = ( ( [a] + [c] ) - [b] )
martin strolled to lawrence 's house . it is [a] miles from martin 's house to lawrence 's house . it took martin [b] hours to get there . how fast did martin go ?	x = ( [a] / [b] )
a waiter had [a] customers to wait on . if [b] customers left and he got another [c] customers , how many customers would he have ?	x = ( ( [a] + [c] ) - [b] )
the school cafeteria ordered [a] red apples and [b] green apples for students lunches . but , if only [c] students wanted fruit , how many extra did the cafeteria end up with ?	x = ( ( [a] + [b] ) - [c] )
conner has [a] dollars in his bank account . every month he spends [b] dollars . he does not add money to the account . how much money will conner have in his account after [c] months ?	[a] - ( [b] * [c] ) = x
rachel removes [a] bottle caps from a jar . there were originally [b] bottle caps in the jar . how many bottle caps are left in the jar ?	x = ( [b] - [a] )
melanie has [a] blue marbles . sandy has [b] times more blue marbles than melanie . how many dozen blue marbles does sandy have ?	[a] * [b] = x * 12
there are [d] dishes that need to be rinsed . john can rinse them in [b] minutes by himself . it will take his friend bob [c] minutes to rinse the same dishes . how long , in minutes , will it take them if they rinse the [d] dishes together ?	( ( [d] / [b] ) * x ) + ( ( [d] / [c] ) * x ) = [d]
ashley sold [b] boxes of samoas . how many cases of [b] boxes , plus extra boxes does ashley need ?	x = ( [b] / [b] )
mrs . hilt read [a] books . each book had [b] chapters in it . how many chapters did mrs . hilt read ?	x = ( [a] * [b] )
wendy ran [a] miles and walked [b] miles . how much farther did wendy run than walk ?	x = [a] - [b]
tom found [a] seashells but [b] were broken . how many unbroken seashells did tom find ?	[a] = [b] + x
sandy had 36 pennies and [a] nickels in her bank . her dad borrowed [b] nickels from sandy . how many nickels does she have now ?	x = [a] - [b]
joan found [a] seashells and jessica found [b] seashells on the beach . how many seashells did they find together ?	x = [a] + [b]
sara grew [a] pumpkins , but the rabbits ate [b] pumpkins . how many pumpkins does sara have ?	x = [a] - [b]
there are [a] children in the classroom , each student will get [b] dozen pencils . how many pencils will the teacher have to give out ?	[a] * ( [b] * 12 ) = x
a toy store had [c] giant stuffed bears in stock when they got another shipment with [b] bears in it . the put the bears onto shelves with [c] on each shelf . how many shelves did they use ?	x = ( ( [c] + [b] ) / [c] )
bert runs [a] miles every day . how many miles will bert run in [b] weeks ?	[a] * ( [b] * 7 ) = x
seth bought [a] cartons of ice cream and [b] cartons of yogurt . each carton of ice cream cost $ [c] and each carton of yogurt cost $ [d] . how much more did seth spend on ice cream than on yogurt ?	( [a] * [c] ) - ( [b] * [d] ) = x
zoe had [a] songs on her mp3 player . if she deleted [b] old songs from it and then added [c] new songs , how many songs does she have on her mp3 player ?	x = ( ( [a] + [c] ) - [b] )
for halloween katie and her sister combined the candy they received . katie had [a] pieces of candy while her sister had [b] . if they ate [c] pieces the first night , how many pieces do they have left ?	x = ( ( [a] + [b] ) - [c] )
a chef needs to cook [a] potatoes . he has already cooked [c] . if each potato takes [c] minutes to cook , how long will it take him to cook the rest ?	x = ( [c] * ( [a] - [c] ) )
kathleen went to the store [b] times last month . she buys [b] bottle caps each time she goes to the store . how many bottle caps did kathleen buy last month ?	x = ( [b] * [b] )
haley had [a] music files and [b] video files on her flash drive . if she deleted [c] of the files , how many files were still on her flash drive ?	x = ( ( [a] + [b] ) - [c] )
tiffany uploaded [a] pictures from her phone and [b] from her camera to facebook . if she sorted the pics into [c] different albums with the same amount of pics in each album , how many pictures were in each of the albums ?	x = ( ( [a] + [b] ) / [c] )
bianca was organizing her book case making sure each of the shelves had exactly [a] books on it . if she had [b] shelves of mystery books and [c] shelves of picture books , how many books did she have total ?	x = ( [a] * ( [b] + [c] ) )
each chocolate bar in a box cost $ [a] . if a box had [b] bars total and vanessa sold all but [c] bars , how much money would she have made ?	x = ( [a] * ( [b] - [c] ) )
emily sprinted to timothy 's house . it is [a] miles from emily 's house to timothy 's house . it took emily [b] hours to get there . how fast did emily go ?	x = ( [a] / [b] )
joseph has [a] candies . kathy gives joseph [b] more . how many candies does joseph have in all ?	x = ( [a] + [b] )
sandy had [a] pet fish . she bought [b] more fish . how many pet fish does sandy have now ?	x = ( [a] + [b] )
kaleb started his own lawn mowing business . in the spring he made [c] dollars mowing lawns and in the summer he made [b] dollars . if he had to spend [c] dollars buying supplies , how much money did he end up with ?	x = ( ( [c] + [b] ) - [c] )
there are [a] eggs in a box . harry takes [b] eggs . how many are left ?	x = ( [a] - [b] )
rosa had [a] flowers . andre gave her some more flowers . now , rosa has [b] flowers . how many flowers did andre give to rosa ?	x = ( [b] - [a] )
katie had [a] songs on her mp3 player . if she deleted [b] old songs from it and then added [c] new songs , how many songs does she have on her mp3 player ?	x = ( ( [a] + [c] ) - [b] )
will was working as a sacker at a grocery store where he made [b] dollars an hour . on monday he worked [b] hours and on tuesday he worked [d] hours . how much money did will make in those [d] days ?	x = ( [b] * ( [b] + [d] ) )
there are [a] scissors and 22 pencils in the drawer . dan placed [b] scissors in the drawer . how many scissors are now there in total ?	x = [a] + [b]
sally had [a] quarters in her bank . she spent [b] of her quarters . how many quarters does she have now ?	x = [a] - [b]
mrs . sheridan has [a] cats . how many more cats does mrs . sheridan need to have [b] cats ?	x = ( [b] - [a] )
jason went to the mall on saturday to buy clothes . he spent $ [a] on shorts and $ [b] on a jacket . in total , how much money did jason spend on clothing ?	[a] + [b] = x
1 evening , a restaurant served a total of [a] loaf of wheat bread and [b] loaf of white bread . how many loaves were served in all ?	x = [a] + [b]
at the hardware store , [a] of the nails are size 2d and [b] of the nails are size 4d . what fraction of the nails are either size 2d or 4d ?	[a] + [b] = x
sara got fast food for lunch . sara spent $ [a] on a hotdog and $ [b] on a salad . what was the total of the lunch bill ?	x = [a] + [b]
clarence has [a] tickets . he gives [b] to eugene . how many tickets will clarence have ?	x = ( [a] - [b] )
for the school bake sale robin made [a] cupcakes . if she sold [b] of them and then made [c] more , how many cupcakes would she have ?	x = ( ( [a] + [c] ) - [b] )
pamela has [a] skittles . she gives [b] to karen . how many skittles will pamela have ?	x = ( [a] - [b] )
mrs . sheridan has [a] cats . mr . sheridan gave her [b] more cats . how many cats does mrs . sheridan have altogether ?	x = ( [a] + [b] )
jason has [a] pokemon cards . benny bought [b] of jason 's pokemon cards . how many pokemon cards does jason have now ?	x = [a] - [b]
in yardley it snowed [a] of an inch in the morning and [b] of an inch in the afternoon . what was the total amount of snowfall ?	[a] + [b] = x
a chef needs to cook [a] potatoes . he has already cooked [b] . if each potato takes [c] minutes to cook , how long will it take him to cook the rest ?	x = ( [c] * ( [a] - [b] ) )
benny picked [a] apples and dan picked [b] apples from the apple tree . how many apples were picked in total ?	[a] + [b] = x
mike bought some toys . he bought marbles for $ [a] , a football for $ [b] , and spent $ [c] on a baseball . in total , how much did mike spend on toys ?	[a] + [b] + [c] = x
twice the sum of [a] and some number is [b] . what is the number ?	2.0 * ( [a] + x ) = [b]
the difference between [a] of a line and [b] of the same line is [c] centimeters . find the length of the line .	( [a] * x ) - ( [b] * x ) = [c]
there are [a] bananas in diane 's banana collection . if the bananas are organized into [b] groups , how big is each group ?	x = ( [a] / [b] )
cade had [a] marbles . he gave [b] to dylan . how many does he have left ?	x = ( [a] - [b] )
faye was selling her necklaces at a garage sale . she sold [a] bead necklaces and [c] gem stone necklaces . if each necklace cost [c] dollars , how much money did she earn ?	x = ( [c] * ( [a] + [c] ) )
[a] people are watching a movie in a theater . the theater has [b] seats . how many seats are empty in the theater ?	x = ( [b] - [a] )
before december , customers buy [a] ear muffs from the mall . during december , they buy [b] more , and there are none left . in all , how many ear muffs do the customers buy ?	[a] + [b] = x
sally paid $ [a] total for peaches , after a 3 dollar coupon , and $ [b] for cherries . in total , how much money did sally spend ?	x = [a] + [b]
there school 's baseball team had [a] new players and [c] returning players . if the coach put them into groups with [c] players in each group , how many groups would there be ?	x = ( ( [a] + [c] ) / [c] )
dan picked [a] limes and gave sara [b] of the limes . how many limes does dan have now ?	x = [a] - [b]
lino picked up [a] shells at the seashore in the morning and [b] shells in the afternoon . how many shells did he pick up in all ?	x = ( [a] + [b] )
henry had [a] dollars . for his birthday he got [b] more dollars but spent [c] on a new game . how much money does he have now ?	x = ( ( [a] + [b] ) - [c] )
suzie found 2 worms in the yard and measured them with a ruler . 1 worm was [a] inch long . the other worm was [b] inch long . how much longer was the longer worm ?	x = [a] - [b]
the school cafeteria had [a] apples . if they used [b] to make lunch for the students and then bought [c] more , how many apples would they have ?	x = ( ( [a] + [c] ) - [b] )
manuel opened a savings account with an initial deposit of [a] dollars . if he wants to save [b] dollars during the next [c] weeks , how much must he save each week , in dollars ?	[a] + ( [c] * x ) = [b]
nancy was planting vegetables in her garden . she started with [a] seeds and planted [b] of them in the big garden and in each of her small gardens put [c] seeds each . how many small gardens did nancy have ?	x = ( ( [a] - [b] ) / [c] )
the speed of a motor boat in still water is 60kph . it goes [b] kilometers up the river and then comes the [b] kilometers back in a total of [c] hours . what is the speed of the current of the river ?	( [b] / ( 60.0 - x ) ) + ( [b] / ( 60.0 + x ) ) = [c]
melanie , benny , sally , and jessica each have [a] baseball cards . how many baseball cards do they have in all ?	4 * [a] = x
isabel baked [a] brownies , but needed [c] total for her party . if she used [c] cups of flour on each one , how much cups of flour does she still need ?	x = ( [c] * ( [c] - [a] ) )
sean has [a] blocks . [b] are eaten by a hippopotamus . how many blocks will sean have ?	x = ( [a] - [b] )
jerry was helping the cafeteria workers pick up lunch trays , but he could only carry [a] trays at a time . if he had to pick up [b] trays from 1 table and [c] trays from another , how many trips will he make ?	x = ( ( [b] + [c] ) / [a] )
an mp3 player costs [a] dollars . the sales tax is [b] dollars . what is the percent of sales tax ?	x = ( [b] / [a] ) * 100.0
at lunch a waiter had [a] customers and [b] of them did n't leave a tip . if he got $ [c] each from the ones who did tip , how much money did he earn ?	x = ( [c] * ( [a] - [b] ) )
a waiter had [a] customers to wait on . if [b] customers left and he got another [c] customers , how many customers would he have ?	x = ( ( [a] + [c] ) - [b] )
michelle has [a] boxes of crayons . each box holds [b] crayons . how many crayons does michelle have ?	x = ( [a] * [b] )
megan 's class is going on a field trip to the zoo . if each van can hold [c] people and there are [b] students and [c] adults going , how many vans will they need ?	x = ( ( [c] + [b] ) / [c] )
nancy has saved 1 dozen quarters from washing cars . how much money does nancy have ?	( 12 * 0.25 ) = x
janet was playing a video game and had [a] lives . in a hard part of the game she lost [b] lives . if she got [c] more lives in the next level , how many lives would she have ?	x = ( ( [a] + [c] ) - [b] )
victor was working as a sacker at a grocery store where he made [a] dollars an hour . on monday he worked [c] hours and on tuesday he worked [c] hours . how much money did victor make in those 2 days ?	x = ( [a] * ( [c] + [c] ) )
if anne wandered for [a] hours at [b] miles per hour . how far did anne go ?	x = ( [a] * [b] )
the first act included [a] clown mobiles , each stuffed with [b] clowns . how many clowns are inside all the clown mobiles combined ?	[a] * [b] = x
a toy store had [c] giant stuffed bears in stock when they got another shipment with [b] bears in it . the put the bears onto shelves with [c] on each shelf . how many shelves did they use ?	x = ( ( [c] + [b] ) / [c] )
convert [a] to a percent .	[a] * 100.0 = x
a car costs [a] dollars and is [b] % off . what was the original price of the car ?	x - ( ( [b] * 0.01 ) * x ) = [a]
benny goes to lunch with sally and sandy . the total bill came to [a] dollars . they decided to equally split up the bill , how much will each person have to pay ?	[a] / 3 = x
fred had [a] dimes in his bank . his sister borrowed [b] of his dimes . how many dimes does fred have now ?	x = [a] - [b]
kelly bought [a] pounds of peanuts and [b] pounds of raisins . how many pounds of snacks did she buy in all ?	x = [a] + [b]
there are [a] fishbowls . each fishbowl has [b] fish . how many fish are there ?	[a] * [b] = x
if [d] is added to twice a number and this sum is multiplied by [b] , the result is the same as if the number is multiplied by [c] and [d] is added to this product . what is this number ?	[b] * ( [d] + ( [b] * x ) ) = ( [c] * x ) + [d]
lisa starts with [a] bananas . maria gives lisa [b] more . how many bananas does lisa end with ?	x = ( [a] + [b] )
if there are [a] eggs in a box and daniel puts [b] more eggs inside , how many eggs are in the box ?	x = ( [a] + [b] )
tessa has [a] apples . anita gave her [b] more . she needs 10 apples to make a pie . does she have enough to make a pie ?	x = ( [a] + [b] )
carol was playing a trivia game . in the first round she scored [a] points and in the second round she scored [b] points . in the last round she lost [c] points . how many points did she have at the end of the game ?	x = ( ( [a] + [b] ) - [c] )
if benjamin skated [a] kilometers at [b] kilometers per hour , how long was benjamin skating ?	x = ( [a] / [b] )
sarah picked [a] apples . her brother picked [b] apples . how many times as many apples did sarah pick ?	x = ( [a] / [b] )
sam found [a] seashells and mary found [b] seashells on the beach . how many seashells did they find together ?	[a] + [b] = x
benny worked [a] hours for [b] days . how many hours did he work in total ?	[a] * [b] = x
a pet store had [a] puppies . in 1 day they sold [b] of them and put the rest into cages with [c] in each cage . how many cages did they use ?	x = ( ( [a] - [b] ) / [c] )
jenny ran [a] mile and walked [b] mile . how much farther did jenny run than walk ?	x = [a] - [b]
mike has [a] books in his library . he bought several books at a yard sale over the weekend . he now has [b] books in his library . how many books did he buy at the yard sale ?	[a] + x = [b]
sara picked [a] pears and 27 apples from the orchard . she gave [b] pears to dan . how many pears does sara have ?	x = [a] - [b]
kristi jogged for [a] of an hour , swam for [b] of an hour , and rode her bicycle for [c] of an hour . how long did she exercise ?	( [a] + [b] ) + [c] = x
harry hound had a terrible earache yesterday . when i peered into his ears yesterday , i found [a] frisky fleas having a party in his right ear and [b] baby fleas sleeping peacefully in his left ear . i cleaned out harry hound 's ears . how many fleas perished ?	x = ( [a] + [b] )
mary has [a] yellow marbles joan has [b] yellow marbles . how many yellow marbles do they have in all ?	x = [a] + [b]
bruce has [a] eggs . kimberly has 17 eggs . he loses [b] . how many eggs will bruce have ?	x = ( [a] - [b] )
there are [a] baskets . there are [b] apples in each basket . how many apples are there in all ?	x = ( [a] * [b] )
there are [a] students trying out for the school 's trivia teams . if [b] of them did n't get picked for the team and the rest were put into [c] groups , how many students would be in each group ?	x = ( ( [a] - [b] ) / [c] )
melanie grew [a] turnips . benny grew [b] turnips . how many turnips did they grow in all ?	[a] + [b] = x
emily bought [a] new chairs and [b] new tables for her house . if she spent [c] minutes on each piece furniture putting it together , how many minutes did it take her to finish ?	x = ( [c] * ( [a] + [b] ) )
sara got fast food for lunch . sara spent $ [a] on a hotdog and $ [b] on a salad . what was the total of the lunch bill ?	[a] + [b] = x
sara goes fishing with melanie . sara catches [a] trout . melanie catches [b] times as many trout as sara . how many trout did melanie catch ?	[a] * [b] = x
faye was playing a video game where she scores [a] points for each treasure she finds . if she found [b] treasures on the first level and [c] on the second , what would her score be ?	x = ( [a] * ( [b] + [c] ) )
ella owns 2 dogs . each day , 1 dog eats [b] scoop of dog food and the other dog eats [b] scoop . together , how much dog food do the 2 dogs eat each day ?	x = [b] + [b]
roger was helping the cafeteria workers pick up lunch trays , but he could only carry [a] trays at a time . if he had to pick up [b] trays from 1 table and [c] trays from another , how many trips will he make ?	x = ( ( [b] + [c] ) / [a] )
there are [a] apples in a box . louise has 9 apples in a bag . scott takes [b] apples out of the box . how many apples are left in the box ?	x = ( [a] - [b] )
olivia and her mom were picking carrots from their garden . olivia picked [a] and her mother picked [b] . if only [c] of the carrots were good , how many bad carrots did they have ?	x = ( ( [a] + [b] ) - [c] )
in 1 year , for the election for president there were [a] million voters , whereas in the next year there were [b] million voters . find the percentage change in the number of voters ?	( ( [b] - [a] ) / [a] ) * 100.0 = x
there are [a] cupcakes for [b] children to share . how much will each person get if they share the cupcakes equally ?	x = ( [a] / [b] )
megan baked [a] cupcakes for her school 's bake sale . if her brother , todd , ate [b] of them how many packages could she make if she put [c] cupcake in each package ?	x = ( ( [a] - [b] ) / [c] )
there are [a] dogwood trees currently in the park . park workers will plant [b] more dogwood trees today and [c] more dogwood trees tomorrow . how many dogwood trees will the park have when the workers are finished ?	[a] + [b] + [c] = x
the cafeteria had [a] apples . for lunch they handed out [c] to students and decided to use the rest to make pies . if each pie takes [c] apples , how many pies could they make ?	x = ( ( [a] - [c] ) / [c] )
the schools debate team had [a] boys and [b] girls on it . if they were split into groups of [c] how many groups could they make ?	x = ( ( [a] + [b] ) / [c] )
roger has [a] candies . he gives [b] to stephanie . how many candies will roger have ?	x = ( [a] - [b] )
for the school bake sale wendy made pastries . she baked [a] cupcakes and [b] cookies . after the sale she had [c] to take back home . how many pastries did she sell ?	x = ( ( [a] + [b] ) - [c] )
michael has [a] blocks stored in boxes . if there are [b] boxes , how many blocks must go in each box ?	x = ( [a] / [b] )
karin 's science class weighed plastic rings for an experiment . they found that the orange ring weighed [a] of an ounce , the purple ring weighed [b] of an ounce , and the white ring weighed [c] of an ounce . what was the total weight of the plastic rings ?	[a] + [b] + [c] = x
joan decided to sell all of her old books . she gathered up [a] books to sell . she sold [b] books in a yard sale . how many books does joan now have ?	x = [a] - [b]
scott has [a] oranges that must be put away in boxes . terry comes to help and brings 11 cookies to share with scott . if there are [b] boxes , how many oranges must go in each box ?	x = ( [a] / [b] )
a trivia team had [a] members total , but during a game [b] members did n't show up . if each member that did show up scored [c] points , how many points were scored total ?	x = ( [c] * ( [a] - [b] ) )
the sum of [a] and a number is [b] . find the number .	[a] + x = [b]
wayne collects [a] blocks . wayne 's father gives wayne [b] more . how many blocks does wayne have ?	x = ( [a] + [b] )
the sum of a number and [a] is equal to [b] the product of that number and [c] . find the number .	[a] + x = [b] * ( [c] * x )
find the product of -2 , -15 , [a] and -1 .	x = ( ( ( - 2.0 ) * ( - 15.0 ) ) * [a] ) * ( - 1.0 )
mrs . hilt uses [a] ounces of detergent to wash a pound of clothes . how many ounces of soap will mrs . hilt use to wash [b] pounds of clothes ?	[a] * [b] = x
carol starts with [a] blocks . she loses [b] . how many blocks does carol end with ?	x = ( [a] - [b] )
marie starts with [a] erasers . she loses [b] . how many erasers does marie end with ?	x = ( [a] - [b] )
there were [a] girls and [b] boys trying out for the schools basketball team . if only [c] of them got called back , how many students did n't make the cut ?	x = ( ( [a] + [b] ) - [c] )
i have [a] cents to buy candy . if each piece of bulk candy costs [b] cents , how many gumdrops can i buy ?	x = ( [a] / [b] )
a bee colony produced [a] pounds of honey , but bears ate [b] pounds of it . how much honey remains ?	x = [a] - [b]
at the hardware store , [a] the nails are size 2d and [b] the nails are size 4d . what fraction of the nails are either size 2d or 4d ?	x = [a] + [b]
brenda wants to split a collection of erasers into groups of [a] . brenda has [b] erasers . how many groups will be created ?	x = ( [b] / [a] )
while shopping , maria bought [a] green towels and [b] white towels . if she gave her mother [c] of them , how many towels did maria end up with ?	x = ( ( [a] + [b] ) - [c] )
joan found [a] seashells on the beach , she gave mike [b] of the seashells . how many seashells does she now have ?	x = [a] - [b]
haley picked [a] carrots from her garden . if she threw out [b] of them and then picked [c] more the next day , how many carrots would she have total ?	x = ( ( [a] + [c] ) - [b] )
a ship full of grain crashes into a coral reef . by the time the ship is fixed , [a] tons of grain have spilled into the water . only [b] tons of grain remain onboard . how many tons of grain did the ship originally contain ?	[a] + [b] = x
there were [a] roses in the vase . alyssa cut some more roses from her flower garden . there are now [b] roses in the vase . how many roses did she cut ?	[a] + x = [b]
a number increased by [a] is equal to [b] the number . find the number .	[a] + x = [b] * x
if there are [b] bottle caps in a box and linda puts [b] more bottle caps inside , how many bottle caps are in the box ?	x = ( [b] + [b] )
benny 's high school played [a] baseball games this year . he attended [b] games . how many baseball games did benny miss ?	[a] - [b] = x
jason grew [a] watermelons and 22 cantelopes . dan grew [b] watermelons . how many watermelons did they grow in total ?	x = [a] + [b]
