null null null How many liters of a [a] % acid solution must be mixed with a [b] % acid solution to get [c] liters of a [d] % solution ? null null null	([a]*.01*VAR_1)+[b]*0.01*VAR_0=[d]*0.01*[c],VAR_1+VAR_0=[c]	{'[a]': '60.0', '[b]': '75.0', '[c]': '20.0', '[d]': '72.0'}	[4.0]
null null null A manufacturer produces two models of the same toy , Model A and Model B . Model A takes [a] hours to produce and costs [b] dollars each . Model B takes [c] hours to produce and costs [d] dollars each . If the manufacturer allots a total of [e] hours and [f] dollars for production each week , how many of each model will be produced ? null null null	([a]*VAR_0)+([c]*VAR_1)=[e],([b]*VAR_0)+([d]*VAR_1)=[f]	{'[a]': '4.0', '[b]': '8.0', '[c]': '3.0', '[d]': '7.0', '[e]': '5800.0', '[f]': '12600.0'}	[700.0,1000.0]
null null null An amusement park sells [a] kinds of tickets . Tickets for children cost [b] dollars . Adult tickets cost [c] dollars . On a certain day , [d] people entered the park . On that same day the admission fees collected totaled [e] dollars . How many children were admitted on that day ? How many adults were admitted ? null null null	([b]*VAR_1)+([c]*VAR_0)=[e],VAR_1+VAR_0=[d]	{'[a]': '2.0', '[b]': '1.5', '[c]': '4.0', '[d]': '278.0', '[e]': '792.0'}	[128.0,150.0]
null null null Post card stamps are [a] dollars each . Letter stamps cost [b] dollars each . If you have [c] stamps worth [d] dollars , how many post card stamps do you have ? How many letter stamps ? null null null	([a]*VAR_1)+([b]*VAR_0)=[d],VAR_1+VAR_0=[c]	{'[a]': '0.2', '[b]': '0.33', '[c]': '50.0', '[d]': '12.6'}	[30.0,20.0]
null null null River Joes 's Seafood Diner charges [a] dollars for a catfish dinner and [b] dollars for an order of popcorn shrimp . After filling [c] orders , River Joe had collected [d] dollars . How many orders of popcorn shrimp and catfish dinners did they sell ? null null null	([b]*VAR_1)+([a]*VAR_0)=[d],VAR_1+VAR_0=[c]	{'[a]': '6.0', '[b]': '3.5', '[c]': '26.0', '[d]': '133.5'}	[9.0,17.0]
null null null For a matinee , a movie theater charges [a] dollars for children and [b] dollars for adults . At today 's matinee , there are [c] more children than adults and the total receipts are [d] dollars . How many children are at today 's matinee ? null null null	([a]*VAR_1)+([b]*VAR_0)=[d],VAR_1=[c]+VAR_0	{'[a]': '4.5', '[b]': '6.75', '[c]': '20.0', '[d]': '405.0'}	[48.0]
null null null The difference between two numbers is [a] . Their sum is [b] . Find the numbers . What is the larger number ? What is the smaller number ? null null null	VAR_0+VAR_1=[b],VAR_0-VAR_1=[a]	{'[a]': '3.0', '[b]': '13.0'}	[8.0,5.0]
null null null Kerry asked a bank teller to cash a [a] dollars check using 20-dollar bills and 50-dollar bills . If the teller gave her a total of [b] bills , how many 20-dollar bills did she get ? How many 50-dollar bills ? null null null	(20.0*VAR_1)+(50.0*VAR_0)=[a],VAR_1+VAR_0=[b]	{'[a]': '390.0', '[b]': '15.0'}	[12.0,3.0]
null null null A theater sold [a] tickets to a play . Floor seats cost [b] dollars each and balcony seats [c] dollars each . Total receipts were [d] dollars . How many floor seats were sold ? How many balcony seats were sold ? null null null	([b]*VAR_1)+([c]*VAR_0)=[d],VAR_1+VAR_0=[a]	{'[a]': '900.0', '[b]': '12.0', '[c]': '10.0', '[d]': '9780.0'}	[390.0,510.0]
null null null A movie theater charges [a] dollars for an adult and [b] dollars for a child 's ticket . One night , [c] tickets were sold for a total of [d] dollars . How many adult tickets were sold ? How many child 's tickets were sold ? null null null	([a]*VAR_0)+([b]*VAR_1)=[d],VAR_0+VAR_1=[c]	{'[a]': '7.0', '[b]': '4.0', '[c]': '900.0', '[d]': '5100.0'}	[500.0,400.0]
null null null Eldora and Finn went to an office supply store together . Eldora bought [a] boxes of paper clips and [b] packages of index cards for a total cost of [c] dollars . Finn bought [d] boxes of paper clips and [e] packages of index cards for a total cost of [f] dollars . Find the cost of one box of paper clips and the cost of one package of index cards. null null null	([a]*VAR_1)+([b]*VAR_0)=[c],([d]*VAR_1)+([e]*VAR_0)=[f]	{'[a]': '15.0', '[b]': '7.0', '[c]': '55.4', '[d]': '12.0', '[e]': '10.0', '[f]': '61.7'}	[1.85,3.95]
null null null The sum of [a] numbers is [b] . The larger number is [a] more than [c] times the smaller number . Find the smaller number . Find the larger number. null null null	VAR_1+VAR_0=[b],VAR_0=([c]*VAR_1)+[a]	{'[a]': '2.0', '[b]': '70.0', '[c]': '3.0'}	[17.0,53.0]
null null null A high school sold gift wrap . The gift wrap in solid colors sold for [a] dollars per roll and the print gift wrap sold for [b] dollars per roll . The total number of rolls sold was [c] rolls , and the total amount of money collected was [d] dollars . How many solid rolls were sold ? How many print rolls were sold ? null null null	([a]*VAR_1)+([b]*VAR_0)=[d],VAR_1+VAR_0=[c]	{'[a]': '4.0', '[b]': '6.0', '[c]': '480.0', '[d]': '2340.0'}	[270.0,210.0]
null null null An embossing shop etches metal with acid solutions . The owner is discussing a certain job with the job supervisor , and they decide to use [a] ounces of a [b] % solution . Upon checking the acid solution supplies , the supervisor has found some [c] % acid solution and some [d] % acid solution , but there is no [b] % acid solution . The owner explains to the supervisor how the two existing solutions can be mixed to obtain a [b] % acid solution . How much of each solution is needed ? null null null	(([c]*0.01)*VAR_1)+(([d]*0.01)*VAR_0)=[b]*0.01*[a],VAR_1+VAR_0=[a]	{'[a]': '30.0', '[b]': '40.0', '[c]': '25.0', '[d]': '50.0'}	[18.0,12.0]
