一 本 故事书 小 明 要 12 天 看 完 ， 前 [a] 天 每天 看 [b] 页 ， 后 [c] 天 每天 [d] 页 ． 这 本书 共有 多少 页 ？	x = [a] * [b] + [c] * [d]	{'[a]': '5', '[b]': '18', '[c]': '7', '[d]': '20'}	230
新园 中学 原有 电脑 [a] 台 ， 今年 新 买 的 比 原有 少 [b] 台 ． 学校 现在 共有 电脑 多少 台 ？	x = [a] + ( [a] - [b] )	{'[a]': '149', '[b]': '51'}	247
龙井 小学 6 一班 有 女生 [a] 人 ， 比 男生 人数 多 [b] ， 男生 人数 占 全校学生 人数 的 [c] ， 龙井 小学 共有 学生 多少 人 ？	x = [a] / ( 1 + [b] ) / [c]	{'[a]': '25', '[b]': '0.25', '[c]': '0.02666666666666667'}	750
一 天 乔 巴 开船 出游 ， 逆流而上 ， 船 在 静 水中 的 速度 为 每 小时 [a] 千米 ， 水流 速度 为 每 小时 [b] 千米 ． 船 开出 [c] 小时 后 发动机 突然 坏 了 ． 船 失去 了 动力 ， 顺流 漂回 ． 那么 再 过 多少 小时 可怜 的 乔 巴 又 回到 了 出发地 ．	x = ( [a] - [b] ) * [c] / [b]	{'[a]': '15', '[b]': '3', '[c]': '5'}	20
小 刘 和 小 李 在 [a] 天 内 合 做 了 [b] 个 零件 ， 已知 小 刘 平均 每天 做 [c] 个 ， 小 李 平均 每天 做 几个 ？	x = [b] / [a] - [c]	{'[a]': '5', '[b]': '340', '[c]': '60'}	8
张 大爷 养 了 [a] 只 鹅 ， 鹅 的 只 数 是 鸭 的 [b] ． 养 了 多少 只 鸭 ？	x = [a] / [b]	{'[a]': '210', '[b]': '0.3'}	700
谷子 的 出米率 大约 是 [a] % ， 要 出 米 [b] 千克 ， 需要 多少 千克 的 谷子 ？	x = [b] /( [a] / 100 )	{'[a]': '70', '[b]': '840'}	1200
幸福 小学 参观 “ 神舟 6 号 ” 飞船 科技成果 展览 ， 三年级 参加 了 [a] 人 ， 四年级 参加 的 人数 是 三年级 的 [b] 倍 ， 六年级 参加 的 人数 是 四年级 的 [c] 倍 ， 六年级 有 多少 人 参加 ？	x = [a] * [b] * [c]	{'[a]': '45', '[b]': '3', '[c]': '4'}	540
黄豆 中 的 蛋白质 含量 约 占 [a] % ， [b] 千克 黄豆 中 ， 蛋白质 约 有 多少 千克 ？	x = [b] *( [a] / 100 )	{'[a]': '36', '[b]': '280'}	100.8
同学 们 排队 做操 ， 小 红 排 在 第 [a] ， 她 前面 有 多少 人 ．	x = [a] - 1	{'[a]': '8'}	7
自行车 的 时速 是 [a] 千米 / 时 ， 摩托车 的 时速 是 [b] 千米 / 时 ． 自行车 的 速度 是 摩托车 的 几分 之 几 ？	x = [a] / [b]	{'[a]': '12', '[b]': '32'}	((3)/(8))
食品店 分装 糖果 ， 每 袋装 [a] 千克 的 酥糖 和 [b] 千克 的 水果糖 ， 当 水果糖 用 去 [c] 千克 时 ， 酥糖 用 去 多少 千克 ？	x = [c] / [b] * [a]	{'[a]': '0.25', '[b]': '0.15', '[c]': '7.2'}	12
亮 亮 到 食堂 里 去 买 饭菜 ， 食堂 里 共有 [a] 种 素菜 ， [b] 种 荤菜 ， 一种 汤 ， 她 要 各 买 一样 ， 共有 多少 种 不同 的 买 法 ？	x = [a] * [b] * 1	{'[a]': '3', '[b]': '2'}	6
张 大伯 上 菜场 买 了 两只 老母鸡 ， 每 只 鸡 重 [a] 千克 ， 鸡 的 价格 是 每千克 [b] 元 ． 小朋友 ， 请 你 帮 张 大伯 算 一 算 ， 他 今天 买 鸡 共用 了 多少 钱 ？	x = [b] * ( [a] + [a] )	{'[a]': '4', '[b]': '15'}	120
水果店 运 来 [a] 千克 苹果 ， 运 来 的 梨 是 苹果 的 [b] ， 梨 又 是 桃 的 [c] ， 桃 有 多少 千克 ？	x = [a] * [b] / [c]	{'[a]': '1500', '[b]': '0.6', '[c]': '0.75'}	1200
某 粮店 运 来 [a] 袋 大米 ， 每 袋 重 [b] 千克 ， 卖出 一些 大米 后 ， 还 剩 [c] 袋 ， 问 这个 粮店 卖出 了 多少 千克 大米 ？	x = ( [a] - [c] ) * [b]	{'[a]': '140', '[b]': '25', '[c]': '48'}	2300
养鸡场 运 来 [a] 袋 饲料 ， 喂鸡 用 了 [b] 袋 ， 喂猪 用 了 [c] 袋 ， 还 剩下 多少 袋 ？	x = [a] - [b] - [c]	{'[a]': '500', '[b]': '128', '[c]': '343'}	29
每 袋 化肥 [a] 元 ， 刘 叔叔 买 了 [b] 袋 ， 钱 还 剩 [c] 元 ． 他 带 了 多少 钱 ？	x = [a] * [b] + [c]	{'[a]': '40', '[b]': '16', '[c]': '35'}	675
一 堆 货物 [a] 天 运走 [b] ， 照 这样 计算 ， 剩下 的 还 需 多少 天运 完 ．	x = ( 1 - [b] ) / ( [b] / [a] )	{'[a]': '3', '[b]': '0.3333333333333333'}	6
一 个数 比 [a] 的 [b] 倍 少 [c] ， 这个 数 = ？	x = [a] * [b] - [c]	{'[a]': '32', '[b]': '3', '[c]': '19'}	77
两个 书架 ， 甲 架 存 书 的 [a] 等于 乙 架 存 书 的 [b] ， 甲 架 比 乙 架 多 存 书 [c] 本 ， 乙 架 存 书 多少 本 ？	x = [c] / ( [b] / [a] - 1 )	{'[a]': '0.25', '[b]': '0.4', '[c]': '120'}	200
龟 兔 赛跑 ， 全程 [a] 米 ， 龟 每分钟 爬 [b] 米 ， 兔 每分钟 跑 [c] 米 ． 兔 自 以为 速度 快 ， 在 途中 睡 了 一 觉 ， 结果 龟 到 终点 时 ， 兔 离 终点 还有 [d] 米 ， 兔 在 途中 睡 了 几分钟 ？	x = [a] / [b] - ( [a] - [d] ) / [c]	{'[a]': '2000', '[b]': '25', '[c]': '320', '[d]': '400'}	75
长方体 的 体积 是 [a] m ^ 3 ， 长 是 [b] 米 ， 宽 是 [c] 米 ， 高 = ．	x = [a] / [b] / [c]	{'[a]': '120', '[b]': '5', '[c]': '4'}	6
有 一堆 煤 ， 第一天 运走 全部 的 [a] ， 第 二 天 运走 的 比 第一天 多 运 [b] 吨 ， 这时 还 剩下 [c] 吨 ． 这 堆 煤 原有 多少 吨 ？	x = ( [c] + [b] ) / ( 1 - [a] - [a] )	{'[a]': '0.4', '[b]': '2', '[c]': '12'}	70
水果店 运 来 一批 红富士 苹果 ， 每箱 [a] 千克 ， 卖出 [b] 箱 后 ， 还 剩 [c] 千克 ． 水果店 运进 红富士 苹果 多少 千克 ？	x = [a] * [b] + [c]	{'[a]': '15', '[b]': '12', '[c]': '150'}	330
玩具厂 生产 一批 皮球 ， 运走 了 [a] 箱 白 皮球 和 [b] 箱 花 皮球 ， 若 是 每箱 [c] 个 皮球 ， 一共 运走 了 多少 个 皮球 ？	x = ( [a] + [b] ) * [c]	{'[a]': '24', '[b]': '12', '[c]': '9'}	324
一 列 货车 的 速度 是 [a] 千米 / 时 ， [b] 小时 货车 可以 行驶 多少 ．	x = [a] * [b]	{'[a]': '72', '[b]': '6'}	432
一 批 树苗 ， 五年级 （ [a] ） 班 第一天 栽 了 全部 的 [b] ， 第 二 天 比 第一天 多 栽 了 全部 的 [c] ， 还 剩下 全部 的 几分 之 几 没有 栽 ？	x = [a] - [b] - ( [b] + [c] )	{'[a]': '1', '[b]': '0.2', '[c]': '0.05'}	((11)/(20))
[a] 个 黄 球 、 [b] 个 白 球 、 [c] 个 红球 混装 在 盒 中 ， 任意 抓取 一个 ， 抓 到 白 球 的 可能性 大小 = ．	x = [b] / ( [a] + [b] + [c] )	{'[a]': '20', '[b]': '15', '[c]': '5'}	((3)/(8))
跳绳 比赛 规定 每人 跳 [a] 分钟 ， 刘 平 跳 了 [b] 下 ， 张 英 平均 每分钟 比 刘 平 多 跳 [c] 下 ， 张 英 一共 跳 多少 下 ？	x = ( [b] / [a] + [c] ) * [a]	{'[a]': '3', '[b]': '339', '[c]': '12'}	375
王 强 读 一本 故事书 ， 已经 读 了 [a] 页 ， 已 读 页数 和 未 读 页数 的 比 是 [b] ： [c] ． 这本 故事书 有 多少 页 ？	x = [a] / ( ( [b] ) / ( [b] + [c] ) )	{'[a]': '80', '[b]': '4', '[c]': '5'}	180
一 个 物体 在 月球 上 的 重量 只有 在 地球 上 的 [a] ， 在 地球 上 重 [b] 千克 的 宇航员 ， 在 月球 上 重 多少 千克 ？	x = [b] * [a]	{'[a]': '0.16666666666666666', '[b]': '78'}	13
李 大爷 把 女儿 寄 来 的 [a] 元 钱 存入 银行 ， 存期 为 [b] 年 ， 年利率 为 [c] % ． 到期 时 李 大爷 能 拿到 多少 钱 ？	x = [a] + [a] * (4.68 / 100 ) * [b]	{'[a]': '2000', '[b]': '2', '[c]': '4.68'}	2187.2
水果店 运 来 [a] 箱 水果 ， 卖出 了 [b] 箱 ， 还 剩下 [c] 千克 ． 每箱 重 多少 千克 ．	x = [c] / ( [a] - [b] )	{'[a]': '60', '[b]': '44', '[c]': '320'}	20
金利 服装厂 计划 每天 生产 西装 [a] 件 ， [b] 天 完成 任务 ． 实际 每天 生产 [c] 件 ， 实际 用 几天 完成 任务 ？	x = [a] * [b] / [c]	{'[a]': '320', '[b]': '25', '[c]': '400'}	20
妈妈 存 [a] 元 钱 到 银行 ， 定期 一年 ， 年利率 [b] % ． 实际 取得 利息 多少 元 ．	x = [a] * (3.5 / 100 ) * 1	{'[a]': '3000', '[b]': '3.5'}	105
[a] 千克 苹果 要 [b] 元 ， [c] 千克 苹果 要 多少 元 ．	x = [b] / [a] * [c]	{'[a]': '3', '[b]': '25.5', '[c]': '5'}	42.5
一 只 青蛙 每天 吃 [a] 只 害虫 ， 比 一只 燕子 吃 的 [b] 倍 少 [c] 只 ， 一只 燕子 每天 吃 多少 只 害虫 ？	x = ( [a] + [c] ) / [b]	{'[a]': '100', '[b]': '3', '[c]': '20'}	40
四年级 某班 [a] 人 ， 做 两 题 数学 选择题 ， 做 对 第一 题 的 有 [b] 人 ， 做 对 第 二 题 的 有 [c] 人 ， 两 题 都 对 的 [d] 人 ， 那么 两 题 都 没有 做 对 的 最 多 有 多少 人 ．	x = [a] - ( [b] + [c] - [d] )	{'[a]': '50', '[b]': '36', '[c]': '24', '[d]': '18'}	8
一 个 大 信封 中 放 [a] 个 中等 信封 ， 每个 中等 信封 中 又 放 [b] 个 小 信封 ， 一共 有 多少 个 信封 ．	x = [b] * [a] + [a] + 1	{'[a]': '3', '[b]': '6'}	22
某 水泥厂 上半年 实际 生产 水泥 [a] 万吨 ， 比 原 计划 多 生产 水泥 [b] 万吨 ． 上半年 比 原 计划 增产 百分之几 ？	x = [b] / ( [a] - [b] )	{'[a]': '3', '[b]': '0.6'}	25%
图书馆 有 故事书 [a] 本 ， 图画书 比 故事书 少 [b] 本 ， 故事书 、 图画书 共有 多少 本 ？	x = [a] - [b] + [a]	{'[a]': '180', '[b]': '18'}	342
某日 傍晚 ， 气温 从 中午 的 零 上 [a] ° C 下降 到 零下 [b] ° C ， 气温 下降 了 多少 ° C ．	x = [a] + [b]	{'[a]': '5', '[b]': '1'}	6
已知 两个 因数 的 积 是 [a] ， 其中 一个 因数 是 [b] ， 另 一个 因数 = ．	x = [a] / [b]	{'[a]': '10.64', '[b]': '1.9'}	5.6
学校 图书馆 有 教科书 [a] 本 ， 连环画 是 教科书 的 [b] ， 两种 书 共有 多少 本 ？	x = [a] + [a] * [b]	{'[a]': '240', '[b]': '0.875'}	450
一 台 拖拉机 昨天上午 耕地 [a] 平方米 ， 下午 耕地 的 面积 是 上午 的 [b] ． 这 台 拖拉机 昨天 一共 耕地 多少 平方米 ？	x = [a] + [a] * [b]	{'[a]': '4800', '[b]': '0.8'}	8640
王老师 打印 一份 [a] 页 的 复习资料 ， 每页 [b] 行 ， 每行 [c] 个 字 ， 这份 复习资料 有 多少 个 字 ？	x = [b] * [c] * [a]	{'[a]': '10', '[b]': '26', '[c]': '28'}	7280
新华书店 新 运进 故事书 [a] 本 ， 文艺 书 比 故事书 少 运进 [b] 本 ． 两种 书 一共 运进 多少 本 ？	x = [a] - [b] + [a]	{'[a]': '3800', '[b]': '800'}	6800
一 块 菜地 的 [a] 种 了 菜花 ， [b] 种 了 黄瓜 ， 剩余 的 种 了 西红柿 ， 种 西红柿 的 面积 占 这块 菜地 的 几分 之 几 ？	x = 1 - [a] - [b]	{'[a]': '0.625', '[b]': '0.25'}	((1)/(8))
汽车 的 速度 比 摩托车 快 [a] % ． 汽车 的 速度 = ．	x = 1 + ( [a] / 100 )	{'[a]': '20'}	120%
6 （ 1 ） 班 有 学生 [a] 人 ， 其中 女同学 占 [b] ， 女同学 中 有 [c] 近视 ， 近视 的 女同学 占 全班 人数 的 几分 之 几 ？	x = [b] * [c]	{'[a]': '45', '[b]': '0.4444444444444444', '[c]': '0.1'}	((2)/(45))
[a] 个 同学 在 操场上 围成 一个 圆圈 做 游戏 ， 每 相邻 两名 同学 之间 都 是 [b] 米 ． 这个 圆圈 的 周长 = 多少 米 ？	x = [b] * [a]	{'[a]': '12', '[b]': '2'}	24
王 大伯 参加 了 我 区 新型农村 合作 医疗保险 ． 条款 规定 ： 住院 医疗费 补偿 起 付 线 区级 医院 [a] 元 ， 在 起 付 线 以上 的 部分 按 [b] % 补偿 ． 今年 王 大伯 患 急性 肠炎 在 区 人民 医院 住院治疗 12 天 ， 共计 医疗费 [c] 元 ． 按规定 王 大伯 自付 多少 元 ？	x = [c] - ( [c] - [a] ) *( [b] / 100 )	{'[a]': '800', '[b]': '55', '[c]': '6200'}	3230
王 伯伯 家养 了 18 只 鸭 ， 比 鸡 多 [a] 只 ， 要 使 鸭 的 只 数 比 鸡 多 [b] 只 ， 王 伯伯 家 还要 买 多少 只 鸡 ．	x = [a] - [b]	{'[a]': '12', '[b]': '8'}	4
[a] / 多少 = [b] ．	x = [a] / [b]	{'[a]': '6440', '[b]': '28'}	230
公园 门票 每张 售价 [a] 元 ， 节假日 优惠 ， 买 [b] 张 送 1 张 ． [c] 个人 节日 去 游 公园 ， 平均 每人 要 花 多少 元 ？	x = [a] * [b] / [c]	{'[a]': '25', '[b]': '4', '[c]': '5'}	20
两条船 同时 从 两地 相向 而 行 ． 快船 每 小时 行 [a] 千米 ， 慢 船 每 小时 行 [b] 千米 ， [c] 小时 后 相遇 ， 两地 相距 多少 千米 ？	x = ( [a] + [b] ) * [c]	{'[a]': '20', '[b]': '18', '[c]': '5'}	190
小 芳 平均 每 分 打字 [a] 个 ． 一份 稿子 有 [b] 个 字 ， 小 芳 打 了 [c] 分 后 ， 还 剩下 多少 个 字 没 打 ？	x = [b] - [a] * [c]	{'[a]': '32', '[b]': '1250', '[c]': '30'}	290
一 个数 的 [a] 倍 是 [b] ， 这个 数 的 [c] 倍 = ．	x = [b] / [a] * [c]	{'[a]': '4.5', '[b]': '5.58', '[c]': '1.2'}	1.488
图书室 的 老师 带 [a] 元 到 书店 买 故事书 ， 计划 买 [b] 本 ， 但 还 缺少 [c] 元 ． 每 本 故事书 多少 元 ？	x = ( [a] + [c] ) / [b]	{'[a]': '1500', '[b]': '50', '[c]': '15'}	30.3
仓库 里 有 一些 货物 ， 第一次 运出 全部 的 [a] ， 第 二 次 运出 剩下 的 [b] ， 第 3 次 比 第一次 少运 [c] ， 这时 还有 [d] 吨 货物 ， 这 批 货物 共有 多少 吨 ．	x = [d] / ( 1 - [a] - ( 1 - [a] ) * [b] - [a] * ( 1 - [c] ) )	{'[a]': '0.4', '[b]': '0.5', '[c]': '0.3333333333333333', '[d]': '120'}	3600
第 29 届 奥运会 在 中国 北京 取得 了 圆满成功 ， 在 此次 奥运会 上 中国 代表团 获得 了 金牌 [a] 枚 ， 居首位 ． 美国 代表团 获得 的 金牌数 是 中国 代表团 的 [b] ， 德国 代表团 获得 的 金牌数 是 美国 代表团 的 [c] ， 德国 代表团 获得 的 金牌 多少 枚 ？	x = [a] * [b] * [c]	{'[a]': '51', '[b]': '0.7058823529411765', '[c]': '0.4444444444444444'}	16
甲乙 两辆 汽车 同时 从 相距 [a] 千米 的 两个 车站 相向 开出 ． 经过 [b] 小时 两车 相遇 ． 甲 汽车 每 小时 行 [c] 千米 ， 乙 汽车 每 小时 行 多少 千米 ？	x = [a] / [b] - [c]	{'[a]': '237', '[b]': '3', '[c]': '38'}	41
一 堆 煤 用 去 [a] 吨 ， 还 剩下 [b] 吨 ， 用 去 的 占 剩下 的 几分 之 几 ？	x = [a] / [b]	{'[a]': '24', '[b]': '36'}	((2)/(3))
某 玻璃厂 要 为 商场 运送 [a] 个 玻璃杯 ， 双方 商定 每个 运费 为 [b] 元 ． 如果 打碎 一个 ， 这个 不但 不 给 运费 ， 而且 要 赔偿 [c] 元 ， 结果 运到 目的地 后 结算 时 ， 玻璃杯 厂 共 得 运费 [d] 元 ， 求 打碎 了 几个 玻璃杯 ？	x = ( [a] * [b] - [d] ) / ( [b] + [c] )	{'[a]': '1000', '[b]': '1', '[c]': '3', '[d]': '920'}	20
茉织华 服装厂 有 女 工人 [a] 人 是 男 工人 的 [b] 倍 ， 女 工人 比 男 工人 多 多少 人 ？	x = [a] - [a] / [b]	{'[a]': '800', '[b]': '4'}	600
粮店 有 [a] 袋 粮食 ， 有 [b] 袋 大米 ， 其余 是 面粉 ． 大米 比 面粉 多 多少 袋 ？	x = [b] - ( [a] - [b] )	{'[a]': '60', '[b]': '35'}	10
余 蕾 骑车 从 学校 去 图书城 ， 已知 她 骑车 每分钟 行 [a] 米 ， 她 骑 了 [b] 分钟 ， 距 图书城 还有 [c] 米 ． 从 学校 到 图书城 有 多少 米 ？	x = [a] * [b] + [c]	{'[a]': '210', '[b]': '24', '[c]': '120'}	5160
一 辆 汽车 从 沈阳 开往 大连 ， [a] 小时 后 行 了 [b] 千米 ． 照 这样 的 速度 ， 再行 [c] 小时 才能 到 大连 ． 沈阳 到 大连 有 多少 千米 ？	x = [b] / [a] * ( [a] + [c] )	{'[a]': '4', '[b]': '480', '[c]': '3'}	840
一 辆 轿车 从 A 地 开往 B 地 ， 每 小时 [a] 千米 ， 经过 [b] 小时 到达 ， 如果 要 提前 [c] 小时 到达 ， 每 小时 应该 行 多少 千米 ？	x = [a] * [b] / ( [b] - [c] )	{'[a]': '100', '[b]': '4.5', '[c]': '1.5'}	150
菜场 有 西红柿 [a] 千克 ， 是 黄瓜 的 [b] 倍 ， 黄瓜 比 西红柿 少 多少 千克 ．	x = [a] - [a] / [b]	{'[a]': '240', '[b]': '6'}	200
一 根 小 棒 锯 成 长度 相等 的 段 数 共 锯 了 [a] 次 ， 没有 重叠 据 ， 每 段 是 这根 小 棒 的 ( ( ( ) ) / ( ( ) ) ) ．	x = 1 / ( [a] + 1 )	{'[a]': '4'}	((1)/(5))
一 只 老虎 重 [a] 千克 ， 一只 熊 的 重量 是 这 只 老虎 的 [b] 倍 ， 这 只 熊 重 多少 千克 ？	x = [a] * [b]	{'[a]': '182', '[b]': '3'}	546
一 袋 大米 [a] 千克 ， 第一周 吃掉 了 它 的 [b] ， 还 剩 多少 千克 ．	x = [a] * ( 1 - [b] )	{'[a]': '50', '[b]': '0.25'}	37((1)/(2))
小麦 上学 要 走 [a] 分钟 ， 她 的 速度 是 [b] 米 / 分 ． 她家 到 学校 有 多少 米 ？	x = [b] * [a]	{'[a]': '18', '[b]': '130'}	2340
一 个数 的 [a] 是 [b] ， 这个 数 的 [c] = ．	x = [b] / [a] * [c]	{'[a]': '0.6', '[b]': '27', '[c]': '0.4444444444444444'}	20
一 块 布 ， 做 上衣 用 去 [a] ， 做 裤子 用 去 [b] ， 还 剩下 几分 之 几 ？	x = 1 - [a] - [b]	{'[a]': '0.3333333333333333', '[b]': '0.5'}	((1)/(6))
六年级 选出 3 好生 [a] 人 ， 占 本 年级 人数 的 [b] ， 六年级 人数 恰好 是 全校 的 [c] ， 全校 多少 人 ？	x = [a] / [b] / [c]	{'[a]': '24', '[b]': '0.16666666666666666', '[c]': '0.2222222222222222'}	648
一 台 电冰箱 原价 [a] 元 ， 第一次 降价 [b] % ， 第 二 次 降价 [c] ， 现在 买 一台 电冰箱 要 多少 钱 ？	x = [a] * ( 1 -( [b] / 100 ) ) * ( 1 - [c] )	{'[a]': '3200', '[b]': '10', '[c]': '0.125'}	2520
国庆节 ， 皮鞋 店 促销 活动 ， 上午 卖出 皮鞋 [a] 双 ， 比 下午 多 卖 [b] % ， 下午 卖 了 多少 双 ？	x = [a] / ( 1 + ( [b] / 100 ) )	{'[a]': '99', '[b]': '10'}	90
李 阳 家 上个月 用 了 [a] 度 电 ， 电费 是 [b] 元 ． 热 依 拉 家 上个月 用 了 [c] 度 电 ， 电费 = 多少 元 ？	x = [b] / [a] * [c]	{'[a]': '60', '[b]': '30', '[c]': '45'}	22.5
小 方 看 一本 故事书 ， 看 了 [a] 页 ， 还有 [b] 页 没有 看 ． 这本 故事书 有 多少 页 ？	x = [a] + [b]	{'[a]': '64', '[b]': '28'}	92
有 [a] 盒 牛奶 ， 每 [b] 盒装 一箱 ， 每箱 [c] 元 ． 这些 牛奶 可 卖 多少 元 ？	x = [a] / [b] * [c]	{'[a]': '960', '[b]': '24', '[c]': '32'}	1280
某 锅炉房 ， 原 计划 一个月 （ 按 [a] 天 计算 ） 烧煤 [b] 吨 ， 实际 每天 比 原 计划 少 烧 [c] 吨 ， 这样 原 计划 烧 一个月 的 煤 实际 可以 烧 多少 天 ？	x = [b] / ( [b] / [a] - [c] )	{'[a]': '30', '[b]': '480', '[c]': '4'}	40
甲 、 乙 两辆 汽车 同时 从 两地 出发 ， 相向 而 行 ， 甲 车 的 速度 是 [a] 千米 / 时 ， 乙 车 的 速度 是 [b] 千米 / 时 ， 经过 [c] 小时 两车 在 途中 相遇 ． 两地 间 的 公路 长 多少 千米 ？	x = ( [a] + [b] ) * [c]	{'[a]': '85', '[b]': '110', '[c]': '4'}	780
赵 明 看 一 本书 ， 已经 看 [a] 页 ， 正好 是 这 本书 的 [b] ， 这 本书 共有 多少 页 ？	x = [a] / [b]	{'[a]': '72', '[b]': '0.8888888888888888'}	81
钢铁厂 要 生产 一批 钢材 ， 计划 每天 生产 [a] 吨 ， [b] 天 完成 ． 实际 每天 生产 [c] 吨 ， 实际 比 原 计划 提前 几天 完成 ？	x = [b] - [a] * [b] / [c]	{'[a]': '600', '[b]': '20', '[c]': '800'}	5
甲 、 乙 两车 同时 从 A 、 B 两地 相对 开出 ， 相遇 后 继续 前行 ． 当 两车 又 相距 [a] 千米 时 ， 甲 行驶 了 全 路程 的 [b] % ， 乙 离 A 地 路程 与 已 行 路程 的 比 为 [c] ： [d] ． A 、 B 两地 相距 多少 千米 ？	x = [a] / (( [b] / 100 ) - ( ( [c] ) / ( [c] + [d] ) ) )	{'[a]': '70', '[b]': '75', '[c]': '1', '[d]': '2'}	168
从 甲地 到 乙地 ， 小 明 坐 汽车 要 用 [a] 小时 ， 每 小时 行 [b] 千米 ． 骑 自行车 要 用 [c] 小时 ， 骑 自行车 每 小时 行 多少 千米 ？	x = [a] * [b] / [c]	{'[a]': '4', '[b]': '30', '[c]': '6'}	20
6 （ 二 ） 班 男生 人数 是 女生 人数 的 [a] ， 全班 有 [b] 人 ， 女生 有 多少 人 ？	x = [b] / ( 1 + [a] )	{'[a]': '0.6666666666666666', '[b]': '45'}	27
林苑 公园 一个 长 [a] 米 ， 宽 [b] 米 的 长方形 草坪 中间 有 一个 小湖 ， 约 占 总面积 的 [c] % ， 小湖 周围 的 绿地面积 有 多少 平方米 ？	x = ( [a] * [b] ) * ( 1 -( [c] / 100 ) )	{'[a]': '80', '[b]': '40', '[c]': '25'}	2400
育苗 小学 5 年 （ 1 ） 班 有 [a] 个 组 每组 [b] 人 ． 全班同学 帮助 学校 搬运 红砖 [c] 块 ， 平均 每人 搬运 红砖 （ 多少 ） 块 ．	x = [c] / [a] / [b]	{'[a]': '6', '[b]': '8', '[c]': '1728'}	36
青龙镇 今年 种 玉米 [a] 公顷 ， 种 的 玉米 比 水稻 面积 的 [b] 少 [c] 公顷 ． 青龙镇 今年 种 水稻 多少 公顷 ？	x = ( [a] + [c] ) / [b]	{'[a]': '32', '[b]': '0.2857142857142857', '[c]': '8'}	140
水果店 运 来 的 [a] 筐 苹果 与 [b] 筐 梨 的 重量 相等 ， 已知 每 筐 梨 的 重量 [c] 千克 ， 每 筐 苹果 多重 ？	x = [c] * [b] / [a]	{'[a]': '4', '[b]': '3', '[c]': '60'}	45
商店 运 来 [a] 千克 苹果 ， 草莓 比 运 来 的 苹果 的 [b] 倍 少 [c] 千克 ， 商店 运 来 的 草莓 有 多少 千克 ？ 列式 ： 多少 ．	x = [a] * [b] - [c]	{'[a]': '600', '[b]': '3', '[c]': '60'}	1740
李 风 家 今年 养鸡 [a] 只 ， 养 鹅 的 只 数 是 鸡 的 [b] ， 又 是 养鸭 的 [c] ， 问 今年 养鸭 多少 只 ？	x = [a] * [b] / [c]	{'[a]': '480', '[b]': '0.4', '[c]': '0.8571428571428571'}	224
白色 调和漆 每千克 [a] 元 ， 蓝色 每千克 [b] 元 ， 黄色 每千克 [c] 元 ． 现 要 配置 淡绿色 的 漆 ， 需要 白色 的 [d] 千克 ， 黄色 的 [e] 千克 ， 蓝色 的 [f] 千克 ． 调 好 之后 每千克 多少 元 钱 ．	x = ( [a] * [d] + [b] * [f] + [c] * [e] ) / ( [d] + [e] + [f] )	{'[a]': '7.2', '[b]': '7.8', '[c]': '7.5', '[d]': '5', '[e]': '1.2', '[f]': '0.8'}	7.32
小 明 在 超市 购买 了 [a] 瓶 矿泉水 ， 他 付给 营业员 [b] 元 钱 ， 找回 了 [c] 元 ， 每瓶 矿泉水 多少 元 ？	x = ( [b] - [c] ) / [a]	{'[a]': '7', '[b]': '10', '[c]': '1.04'}	1.28
一 台 电视机 ， 原价 [a] 元 ， 商场 搞 促销 ， [b] 销售 ， 现价 比 原价 便宜 多少 元 ．	x = [a] - [a] * [b]	{'[a]': '5600', '[b]': '0.8'}	1120
育英 小学 高年级 有 学生 [a] 人 ， 中年级 有 学生 [b] 人 ， 低年级 有 学生 [c] 人 ， 中年级 人数 占 全校 人数 的 几分 之 几 ？	x = [b] / ( [a] + [b] + [c] )	{'[a]': '120', '[b]': '130', '[c]': '140'}	((1)/(3))
在 一棵树 下 用 [a] m 长 的 绳子 拴着 一只 羊 ， 这 只 羊 可以 吃 到 草 的 面积 最大 = ？	x = 3.14 * [a] ^ [a]	{'[a]': '2'}	12.56
新民 小学 六年级 有 学生 [a] 人 ， 其中 [b] 人 已经 达到 国家 体育锻炼 标准 ， 要 使 六年级 达标率 达到 [c] % ， 还 应有 多少 人 达标 ？	x = [a] *( [c] / 100 ) - [b]	{'[a]': '160', '[b]': '70', '[c]': '85'}	66
第一 小组 [a] 个 同学 数学 测验 的 成绩 分别 是 ： [b] 、 [c] 、 [d] 、 [e] 、 [f] 、 [g] ， 算 一 算 他们 的 平均分 = ？	x = ( [b] + [c] + [d] + [e] + [f] + [g] ) / [a]	{'[a]': '6', '[b]': '86', '[c]': '79', '[d]': '98', '[e]': '100', '[f]': '89', '[g]': '94'}	91
一 辆 客车 从 甲地 开往 丙 地 ， 每 小时 行 [a] 千米 ， 要 [b] 小时 到达 ， 如果 需要 [c] 小时 到达 丙 地 ， 每 小时 要 行 多少 千米 ？	x = [a] * [b] / [c]	{'[a]': '80', '[b]': '6', '[c]': '8'}	60
一 个 正方形 的 边长 是 [a] 米 ， 这个 正方形 的 面积 = ．	x = [a] * [a]	{'[a]': '2.4'}	5.76
李强 6 月份 的 生活费 为 [a] 元 ， 比 计划 节省 了 [b] % ， 节省 了 多少 元 ．	x = [a] / ( 1 -( [b] / 100 ) ) *( [b] / 100 )	{'[a]': '255', '[b]': '15'}	45
