除数 是 [a] ， 商 是 [b] ， 余数 是 [c] ， 则 被除数 = ．	x = [b] * [a] + [c]	{'[a]': '7', '[b]': '48', '[c]': '5'}	341
一 根 绳子 [a] 米 ， 用 去 [b] 米 ， 还 剩下 多少 米 ．	x = [a] - [b]	{'[a]': '4', '[b]': '1.6'}	2.4
爱 玲 第一次 数学 测试 考 了 [a] 分 ， 第 二 次 考 了 [b] 分 ， 提高 了 百分之几 ？	x = ( [b] - [a] ) / [a]	{'[a]': '70', '[b]': '91'}	30%
商店 为 比赛 特制 了 [a] 个 粽子 ， 每 [b] 个 装 一袋 ， 每 [c] 袋装 一盒 ， 一共 装 了 多少 盒 ？	x = [a] / ( [b] * [c] )	{'[a]': '360', '[b]': '2', '[c]': '3'}	60
一 件 女 衣 打 [a] 出售 需要 [b] 元 ， 如果 打 [c] 出售 ， 只 需要 多少 元 ？	x = [b] / [a] * [c]	{'[a]': '0.8', '[b]': '160', '[c]': '0.7'}	140
王师傅 的 月工资 为 [a] 元 ． 按照 国家 的 新税法 规定 ， 超过 [b] 元 的 部分 应 缴 [c] % 个人所得税 ． 王师傅 每月 实际工资 收入 = 多少 元 ．	x = [a] - ( [a] - [b] ) *( [c] / 100 )	{'[a]': '5000', '[b]': '3000', '[c]': '5'}	4900
一 堆 货物 ， 第一天 运走 了 总数 的 [a] ， 第 二 天 运走 了 总数 的 [b] 还 剩 [c] 吨 ． 第一天 运走 多少 吨 ？	x = [c] / ( 1 - [a] - [b] ) * [a]	{'[a]': '0.25', '[b]': '0.4', '[c]': '35'}	25
铺设 一条 长 [a] 千米 的 道路 需 [b] 天 完成 ， 平均 每天 铺设 的 道路 长度 为 多少 千米 ．	x = [a] / [b]	{'[a]': '1', '[b]': '7'}	((1)/(7))
育 华 小学 六年级 有 学生 [a] 人 ， 其中 [b] 人 已 达到 国家 体育锻炼 标准 ， 要 使 六年级 “ 达标率 ” 达到 [c] % ， 还 应有 多少 人 达标 ？	x = [a] *( [c] / 100 ) - [b]	{'[a]': '120', '[b]': '70', '[c]': '85'}	32
一 块 菜地 有 [a] 平方米 ， 其中 [b] 种 西红柿 ， 西红柿 种 了 多少 平方米 ？	x = [a] * [b]	{'[a]': '800', '[b]': '0.6'}	480
王师傅 计划 生产 零件 [a] 个 ， 实际 超额 生产 了 [b] 个 ， 实际 完成 计划 的 百分之几 ？	x = ( [a] + [b] ) / [a]	{'[a]': '2000', '[b]': '250'}	112.5%
超市 运 来 一 怕 运动服 ， 卖 了 [a] 天 ， 平均 每天 卖 了 [b] 件 ， 还 剩 [c] 件 ， 这 批 运动服 一共 有 多少 件 ？	x = [b] * [a] + [c]	{'[a]': '6', '[b]': '108', '[c]': '112'}	760
养鸡场 将 一批 鸡蛋 装箱 ， 若 用 A型 箱 ， 正好 要 装 [a] 箱 ， 但 A型 箱 数量 不足 ， 全部 改用 B型 箱 装 ． 已知 每个 B型 箱 的 容量 是 A型 箱 的 [b] ， 需要 B型 箱 多少 个 ？	x = [a] / [b]	{'[a]': '800', '[b]': '0.8'}	1000
学校 [a] 一 儿童节 演出 开幕式 ， [b] 名 学生 组成 了 [c] 个 花束 队 ， 每个 花束 队 排 [d] 行 ， 平均 每行 有 几个 学生 ？	x = [b] / ( [c] * [d] )	{'[a]': '6', '[b]': '120', '[c]': '2', '[d]': '4'}	15
甲乙 两队 在 A 村 和 B 村 之间 修 一条 长 [a] 米 的 水渠 ， 甲队 每天 修 [b] 米 ， 乙 队 每天 修 [c] 米 ． 如果 两队 分别 从 A 、 B 两 村 同时 开工 ， 修 完 这 条 水渠 需要 几天 ？	x = [a] / ( [b] + [c] )	{'[a]': '1800', '[b]': '42', '[c]': '48'}	20
动物园 里 有 [a] 只 兔子 ， 兔子 的 数量 是 猴子 数量 的 [b] ， 猴子 的 数量 是 天鹅 数量 的 [c] ． 动物园 里 天鹅 有 多少 只 ？	x = [a] / [b] / [c]	{'[a]': '33', '[b]': '0.75', '[c]': '0.6666666666666666'}	66
[a] 棵 柳树 排成 一排 ， 在 每 两棵 柳树 中间 种 [b] 棵 桃树 ， 共 种 多少 棵 桃树 ．	x = [b] * ( [a] - 1 )	{'[a]': '12', '[b]': '3'}	33
师徒 两 人 合 做 [a] 个 零件 ， 师傅 每 小时 做 [b] 个 ， 徒弟 每 小时 做 [c] 个 ， 两个 合 做 多少 小时 完成 任务 ．	x = [a] / ( [b] + [c] )	{'[a]': '420', '[b]': '32', '[c]': '28'}	7
一 条 损坏 的 公路 长 [a] 千米 ， 甲 、 乙 两个 工程队 同时 从 两端 修 这 条 路 ， 甲队 平均 每天 修 [b] 千米 ， 乙 队 平均 每天 修 [c] 千米 ． 多少 天 可以 修 完 ？	x = [a] / ( [b] + [c] )	{'[a]': '24', '[b]': '1.2', '[c]': '1.8'}	8
游泳池 里 有 [a] 位 同学 在 游泳 ， 其中 [b] 是 男同学 ． 男同学 有 多少 人 ？	x = [a] * [b]	{'[a]': '45', '[b]': '0.5555555555555556'}	25
第一 养鸡场 养鸡 [a] 只 ， 第 二 养鸡场 比 第一 养鸡场 少 养 [b] 只 ， 两个 养鸡场 一共 养鸡 多少 只 ？	x = [a] - [b] + [a]	{'[a]': '2670', '[b]': '980'}	4360
一 个 除法 算式 ， 除数 是 [a] ， 商 是 [b] ， 余数 是 [c] ， 求 被除数 ．	x = [a] * [b] + [c]	{'[a]': '32', '[b]': '8', '[c]': '12'}	268
某 牛奶 制品厂 出售 一批 牛奶 ， 第一天 卖出 总数 的 [a] ， 第 二 天 卖出 总数 的 [b] ， 两天 的 销售量 相差 [c] 箱 ． 这 批 牛奶 共有 多少 箱 ？	x = [c] / ( [b] - [a] )	{'[a]': '0.4', '[b]': '0.6', '[c]': '400'}	2000
乙 数 比 甲 数 小 [a] ， 甲 、 乙 两 数 的 比 是 [b] ： [c] ， 甲 、 乙 两 数 的 和 = ．	x = [a] / ( [b] - [c] ) * ( [b] + [c] )	{'[a]': '24', '[b]': '5', '[c]': '3'}	96
小 明 和 小 军 在 旱冰场 溜冰 ， [a] 人 [b] 小时 付费 [c] 元 ， 平均 每人 每 小时 付费 多少 元 ？	x = [c] / [b] / [a]	{'[a]': '2', '[b]': '3.5', '[c]': '35'}	5
甲 乙丙 [a] 个人 都 做 同样 的 零件 [b] 个 ， 同时 开始 做 ， 甲 做 完 时 ， 乙 做 了 [c] 个 ， 丙 做 了 [d] 个 ， 乙 做 完 时 丙 还有 多少 个 没 做 ．	x = [b] - [b] * ( [d] / [c] )	{'[a]': '3', '[b]': '20', '[c]': '15', '[d]': '12'}	4
我校 第 [a] 届 体育 文化节 快要 来到 了 ， 需要 准备 [b] 张 运动员 的 号码 布 ， 现在 已经 有 [c] 的 号码 布 ， 还要 定做 多少 张 号码 布 才 够用 ？	x = [b] * ( 1 - [c] )	{'[a]': '6', '[b]': '1500', '[c]': '0.8333333333333334'}	250
学校 要 为 [a] 名 教师 订购 服装 ， 一件 上衣 的 售价 是 [b] 元 ， 裤子 的 售价 是 [c] 元 ． 请 你 帮 校长 算 一 算 ， 购买 这 批 服装 一共 要 花 多少 元 ？	x = ( [b] + [c] ) * [a]	{'[a]': '25', '[b]': '265', '[c]': '135'}	10000
[a] / [b] 的 商 加上 [c] ， 再 乘以 [d] ， 结果 = ？	x = ( [a] / [b] + [c] ) * [d]	{'[a]': '900', '[b]': '5', '[c]': '25', '[d]': '16'}	3280
两个 数 的 积 是 [a] ， 一个 因数 扩大 [b] 倍 ， 另 一个 因数 缩小 到 原来 的 [c] ， 积 = ．	x = [a] * [b] * [c]	{'[a]': '45.6', '[b]': '100', '[c]': '0.1'}	456
杨 阿姨 打 一份 [a] 个 字 的 文件 ， 已经 打 了 一些 ， 还 剩 [b] 个 字 没 打 ． 杨 阿姨 已经 打 了 多少 个 字 ？	x = [a] - [b]	{'[a]': '1000', '[b]': '270'}	730
王 阿姨 带 [a] 元 钱 去 买菜 ， 买 荤菜 用 去 [b] 元 ， 买 素菜 比 荤菜 少 用 去 [c] 元 ． 买 两样 菜 一 共用 去 多少 元 ？	x = [b] + ( [b] - [c] )	{'[a]': '100', '[b]': '28.7', '[c]': '6.3'}	51.1
用 [a] 克 糖 配制 成 含糖 率 为 [b] % 的 糖水 ， 需 加水 多少 克 ？	x = [a] /( [b] / 100 ) - [a]	{'[a]': '10', '[b]': '20'}	40
[a] - [b] * [c] 的 积 ， 差 = ？	x = [a] - [b] * [c]	{'[a]': '360', '[b]': '25', '[c]': '4'}	260
一 架 钢琴 售价 [a] 元 ， 比 原价 降价 了 [b] ， 原价 = 多少 元 ？	x = [a] / ( 1 - [b] )	{'[a]': '8500', '[b]': '0.15'}	10000
修 一条 路 ， 已修 了 全长 的 [a] % ， 如果 再 修 [b] 米 ， 这时 已修 的 米 数 与 未 修 米 数 的 比 是 [c] ： [d] ， 这 条 路 = 多少 米 ？	x = [b] / ( ( ( [c] ) / ( [c] + [d] ) ) -( [a] / 100 ) )	{'[a]': '60', '[b]': '30', '[c]': '7', '[d]': '3'}	300
某 商品 按 定价 出售 ， 每个 可 获 利润 [a] 元 ． 如果 按 定价 的 [b] % 出售 [c] 个 ， 与 按 定价 每个 减价 [d] 元 出售 [e] 个 所 获得 的 利润 一样 多 ， 那么 这种 商品 每个 定价 多少 元 ．	x = ( [a] - [e] * ( [a] - [d] ) / [c] ) / ( 1 -( [b] / 100 ) )	{'[a]': '45', '[b]': '70', '[c]': '10', '[d]': '25', '[e]': '12'}	70
甲 数 是 [a] ， 比 乙 数 的 [b] 倍 少 [c] ， 求 乙 数 ．	x = ( [a] + [c] ) / [b]	{'[a]': '32.8', '[b]': '4', '[c]': '3.6'}	9.1
陈老师 月薪 [a] 元 ， 按规定 减去 [b] 元 后 ， 按 [c] % 税率 缴纳 个人 税 ， 陈老师 每月 缴纳 个人所得税 = 多少 元 ．	x = ( [a] - [b] ) *( [c] / 100 )	{'[a]': '5000', '[b]': '3500', '[c]': '10'}	150
学校 举行 跳绳 比赛 ， 小巧 [a] 分钟 跳 [b] 下 ， 小胖 [c] 分钟 跳 [d] 下 ， 小胖 每分钟 比 小巧 少 跳 多少 下 ？	x = [b] / [a] - [d] / [c]	{'[a]': '3', '[b]': '195', '[c]': '5', '[d]': '265'}	12
育 红 小学同学 们 去 植树 ， 四年级 植树 [a] 棵 ， 是 三年级 同学 植树 棵 数 的 [b] 倍 ． 五年级 植树 棵 数 比 [b] 、 四年级 植树 的 总数 多 [c] 棵 ， 五年级 同学 植树 多少 棵 ？	x = [a] + [a] / [b] + [c]	{'[a]': '69', '[b]': '3', '[c]': '15'}	107
小 明 一不小心 把 一个 长 [a] 分 米 ， 宽 [b] 分 米 ， 深 [c] 分 米 的 长方体 玻璃 鱼缸 的 前面 玻璃 碰坏 了 ， 现在 要 修补 这个 鱼缸 ， 应 配 上 一块 面积 = 多少 平方分米 的 玻璃 ．	x = [a] * [c]	{'[a]': '8', '[b]': '6', '[c]': '4'}	32
特警队 要 去 [a] 千米 的 地方 执行 任务 ， 开始 以 每 小时 [b] 千米 的 速度 行 了 [c] 小时 ． 剩下 的 路程 必须 在 [d] 小时 内行 完 ． 剩下 的 路程 每 小时 行 多少 千米 ？	x = ( [a] - [b] * [c] ) / [d]	{'[a]': '50.31', '[b]': '7.2', '[c]': '3.5', '[d]': '2.7'}	9.3
王 叔叔 一次 劳务 报酬 所得 [a] 元 ， 按规定 减去 [b] 元 后 的 部分 按 [c] % 的 税率 缴纳 个人所得税 ． 他 应 纳税 多少 元 ？	x = ( [a] - [b] ) *( [c] / 100 )	{'[a]': '2000', '[b]': '800', '[c]': '20'}	240
学校 合唱组 的 人数 是 美术组 的 [a] ， 又 是 书法 组 的 [b] ． 已知 美术组 有 [c] 人 ， 书法 组 有 多少 人 ？	x = [c] * [a] / [b]	{'[a]': '0.8333333333333334', '[b]': '0.75', '[c]': '54'}	60
一 位 登山 运动员 以 每 小时 [a] 千米 的 速度 从 山脚 登上 山顶 ， 又 以 每 小时 [b] 千米 的 速度 立即 从 山顶 按 原 路 返回 山脚 ． 在 一个 上下 的 过程 内 平均速度 = ？	x = ( 1 + 1 ) / ( 1 / [a] + 1 / [b] )	{'[a]': '6', '[b]': '4'}	4.8
一 个数 的 [a] 倍 比 它 的 [b] 倍 多 [c] ， 这个 数 = ？	x = [c] / ( [a] - [b] )	{'[a]': '2', '[b]': '1.5', '[c]': '1.9'}	3.8
来 安 村 今年 栽种 柳树 [a] 棵 ， 是 栽种 槐树 的 [b] ， 槐树 又 是 杨树 的 [c] ． 今年 栽 杨树 多少 棵 ？	x = [a] / [b] / [c]	{'[a]': '120', '[b]': '0.8571428571428571', '[c]': '0.4'}	350
小 冬 看 一本 故事书 ， 第一天 看 了 总 页数 的 [a] ， 第 二 天 看 了 总 页数 的 [b] ， 还 剩 [c] 页 没有 看 ， 这本 故事书 共有 多少 页 ？	x = [c] / ( 1 - [a] - [b] )	{'[a]': '0.16666666666666666', '[b]': '0.3333333333333333', '[c]': '78'}	156
一 个 等腰三角 形 周长 为 [a] 厘米 ， 它 的 两条 边 的 比 为 [b] ： [c] ， 则 这个 三角形 的 腰 长 多少 ．	x = [a] * ( ( [c] ) / ( [b] + [c] + [c] ) )	{'[a]': '60', '[b]': '2', '[c]': '5'}	25
一 根 绳子 ， 第一次 用 去 [a] ， 第 二 次 用 去 [b] 米 ， 两次 共用 去 这根 绳子 的 [c] ， 这根 绳子 长 多少 米 ？	x = [b] / ( [c] - [a] )	{'[a]': '0.25', '[b]': '0.5', '[c]': '0.3333333333333333'}	6
在 跳远 比赛 中 ， 小 明 跳 了 [a] 米 ， 小 刚 比 小 明 多 跳 了 [b] 米 ， 小强 比 小 刚 少 跳 了 [c] 米 ． 小强 跳 了 多少 米 ？	x = [a] + [b] - [c]	{'[a]': '3.35', '[b]': '0.21', '[c]': '0.18'}	3.38
[a] / [b] 与 [c] 的 和 ， 商 = ．	x = [a] / ( [b] + [c] )	{'[a]': '10.2', '[b]': '1.3', '[c]': '0.4'}	6
一 个数 的 [a] 倍 比 它 的 [b] 倍 多 [c] ， 求 这个 数 ．	x = [c] / ( [a] - [b] )	{'[a]': '6', '[b]': '2', '[c]': '36'}	9
一 辆 汽车 [a] 小时 行驶 [b] 千米 ， 用 同样 的 速度 从 甲地 开往 乙地 ， 行驶 了 [c] 小时 ， 甲乙 两地 相距 多少 千米 ？	x = [b] / [a] * [c]	{'[a]': '0.6', '[b]': '30.6', '[c]': '5.32'}	271.32
同学 们 到 河 的 一边 种树 ， 河岸 长 [a] 米 ， 每隔 [b] 米 种 一棵树 ， 两端 都 不 种 ， 共 需要 多少 棵 树 ？	x = [a] / [b] - 1	{'[a]': '64', '[b]': '4'}	15
一 套 《 百科全书 》 的 价钱 是 [a] 元 ， 一套 连环画 的 价钱 是 它 的 [b] ， 一本 小说 的 价钱 又 是 一套 连环画 的 [c] ， 一本 小说 多少 元 ？	x = [a] * [b] * [c]	{'[a]': '65', '[b]': '0.6', '[c]': '0.6666666666666666'}	26
把 一根 钢管 锯 成 一样 长 的 小 段 ， 锯 了 [a] 次 ， 每 段 占 全长 的 ( ( ( ) ) / ( ( ) ) ) ．	x = 1 / ( [a] + 1 )	{'[a]': '4'}	((1)/(5))
学校 数学 学科 竞赛 共有 [a] 道 题目 ， 评分标准 是 做 对 一 题 得 [b] 分 ， 做 错 或 没有 做 ， 一 题 倒扣 [c] 分 ． 李 亮 得 了 [d] 分 ， 他 做 对 了 几道 题 ？	x = [a] - ( [a] * [b] - [d] ) / ( [b] + [c] )	{'[a]': '20', '[b]': '5', '[c]': '2', '[d]': '79'}	17
仓库 里 有 化肥 [a] 吨 ， 运出 一部分 后 ， 还 剩下 总数 的 [b] ， 这时 仓库 里 还有 化肥 多少 吨 ？	x = [a] * [b]	{'[a]': '253', '[b]': '0.36363636363636365'}	92
王老师 读 一 本书 ， 每天 看 [a] 页 ， 第 [b] 天 他 应该 从 第 多少 页 看 起 ．	x = [a] * [b] + 1	{'[a]': '148', '[b]': '6'}	889
甲队 说 ： 我们 队 每月 修 [a] 米 公路 ． 乙 队 说 ： 我们 队 每月 修 [b] 米 公路 ． 两队 分别 同时 施工 ， [c] 个 月 开通 ， 这 条 公路 长 多少 米 ？	x = ( [a] + [b] ) * [c]	{'[a]': '720', '[b]': '800', '[c]': '6'}	9120
山羊 有 [a] 只 ， 比 绵羊 少 [b] ， 绵羊 有 多少 只 ？	x = [a] / ( 1 - [b] )	{'[a]': '120', '[b]': '0.16666666666666666'}	144
[a] 辆 卡车 一次 能 运货 [b] 吨 ， 现在 同样 的 卡车 增加 到 [c] 辆 ， 一次 能 运货 多少 吨 ？	x = [b] / [a] * [c]	{'[a]': '24', '[b]': '192', '[c]': '32'}	256
水果店 运 来 [a] 千克 苹果 ， 比 运 来 的 梨 少 了 [b] ． 水果店 运 来 多少 千克 梨 ？	x = [a] / ( 1 - [b] )	{'[a]': '120', '[b]': '0.16666666666666666'}	144
果园 里 有 桃树 [a] 棵 ， 比 梨树 多 [b] 棵 ， 苹果树 是 梨树 的 [c] 倍 ， 苹果树 有 多少 棵 ？	x = ( [a] - [b] ) * [c]	{'[a]': '328', '[b]': '50', '[c]': '2'}	556
爱心 超市 运 来 [a] 千克 大米 ， 卖 了 [b] 天 后 ， 还 剩 [c] 千克 ， 平均 每天 卖 大米 多少 千克 ？	x = ( [a] - [c] ) / [b]	{'[a]': '1780', '[b]': '8', '[c]': '100'}	210
单人 课桌 高 [a] 米 ， 高 比 长 多 [b] 米 ， 课桌 长 多少 米 ？	x = [a] - [b]	{'[a]': '0.8', '[b]': '0.2'}	((3)/(5))
学校 为 艺术节 选送 节目 ， 要 从 [a] 个 合唱 节目 中 选出 [b] 个 ， [c] 个 舞蹈 节目 中 选出 [d] 个 ， 一共 有 多少 种 选送 方案 ．	x = ( [a] * [b] / [b] ) * [c]	{'[a]': '3', '[b]': '2', '[c]': '4', '[d]': '1'}	12
网络 公司 为 某 花园 小区 安装 宽带 网络线 ， 已经 安装 了 [a] 户 ， 还有 [b] 没有 安装 ， 这个 花园 小区 一共 有 多少 户 居民 ？	x = [a] / ( 1 - [b] )	{'[a]': '250', '[b]': '0.5454545454545454'}	550
一 桶 油 重 [a] 千克 ， [b] 桶 油 重 多少 千克 ．	x = [a] * [b]	{'[a]': '1.5', '[b]': '0.5'}	((3)/(4))
一 个数 的 [a] 比 它 的 [b] 少 [c] ， 这个 数 = ．	x = [c] / ( [b] - [a] )	{'[a]': '0.2', '[b]': '0.25', '[c]': '10'}	200
实验 小学 的 学生 ， 五年级 比 四年级 多 [a] % ， 四年级 比 三年级 多 [b] % ， 而 五年级 学生 比 三年级 多 [c] 人 ， 三年级 有 学生 多少 人 ？	x = [c] / ( ( 1 + ( [b] / 100 ) ) * ( 1 + ( [a] / 100 ) ) - 1 )	{'[a]': '15', '[b]': '25', '[c]': '91'}	208
操场 跑道 一圈 长 [a] 千米 ． 小 华 跑 [b] 圈 用 了 [c] 小时 ， 平均 每 小时 跑 多少 千米 ？	x = [a] / ( [c] / [b] )	{'[a]': '0.4', '[b]': '4', '[c]': '0.13333333333333333'}	12
校服 秋装 每套 [a] 元 ， 冬装 每套 [b] 元 ． [c] 甲班 共有 学生 [d] 名 ， 每人 各 订 一套 秋装 和 冬装 ， 共 需 多少 钱 ？	x = ( [a] + [b] ) * [d]	{'[a]': '58', '[b]': '82', '[c]': '4', '[d]': '30'}	4200
食堂 买来 [a] 吨 煤 ， [b] 天 烧 完 ， 平均 每天 烧煤 多少 吨 ？ （ 用 分数 表示 ）	x = [a] / [b]	{'[a]': '8', '[b]': '11'}	((8)/(11))
小 华 把 过年 的 压岁钱 [a] 元 [b] 年 [c] 月 [d] 日 存入 银行 ， 一年期 的 年利率 是 [e] % ， 到期 时 可 获 本息 多少 元 ．	x = [a] + [a] * (5.67 / 100 ) * 1	{'[a]': '500', '[b]': '2000', '[c]': '2', '[d]': '10', '[e]': '5.67'}	528.35
. 有 一种 洗衣 液 ， 需要 在 [a] 升 水中 加入 [b] 毫升 洗衣 液 效果 更好 ． 一台 洗衣机 的 容量 是 [c] 升 ， 请问 ： 倒入 多少 毫升 洗衣 液 效果 才能 达到 最好 ？	x = [b] / [a] * [c]	{'[a]': '10', '[b]': '16', '[c]': '100'}	160
如果 规定 职工 每月 工资 超过 [a] 元 的 部分 按 [b] % 的 税率 缴纳 个人所得税 ， 小 军 爸爸 这个 月工资 是 [c] 元 ， 那么 他 应 缴纳 个人所得税 多少 元 ？	x = ( [c] - [a] ) *( [b] / 100 )	{'[a]': '800', '[b]': '5', '[c]': '1200'}	20
小 明 的 爸爸 把 一根 铁丝 剪成 [a] 段 要 用 [b] 分钟 ， 如果 要 剪成 [c] 段 ， 要 用 多少 分钟 ．	x = [b] / ( [a] - 1 ) * ( [c] - 1 )	{'[a]': '4', '[b]': '12', '[c]': '7'}	24
甲乙 两车 同时 从 A 地 开往 B 地 ， 当 甲 车行 完全 程 的 [a] 时 ， 乙 车 离 B 地 还有 [b] 千米 ， 照 这样 的 速度 ， 当 甲 车 到达 B 地 时 ， 乙 车行 完全 程 的 [c] ， A 、 B 两地 相距 多少 千米 ？	x = [b] / ( [a] * [c] )	{'[a]': '0.25', '[b]': '140', '[c]': '0.8888888888888888'}	630
小 明 和 小 丽 共有 [a] 元 ， 两 人 各 买 一本 同样 的 日记本 后 ， 小 明 还 剩 [b] 元 ， 小 丽 还 剩 [c] 元 ． 买 这样 的 日记本 一共 花 了 多少 钱 ？	x = [a] - ( [b] + [c] )	{'[a]': '20.60', '[b]': '5.40', '[c]': '3.20'}	12
用 一根 竹竿 测 水深 ， 露出 水面 部分 长 [a] 厘米 ， 比 浸没 在 水中 部分 的 [b] 倍 少 [c] 厘米 ， 水深 多少 厘米 ？	x = ( [a] + [c] ) / [b]	{'[a]': '120', '[b]': '2', '[c]': '20'}	70
长方体 的 长 、 宽 、 高 分别 是 [a] cm 、 [b] cm 、 [c] cm ， 它 的 表面积 = 多少 cm ^ [d] ．	x = ( [a] * [b] + [a] * [c] + [b] * [c] ) * [d]	{'[a]': '7', '[b]': '6', '[c]': '3', '[d]': '2'}	162
实验 小学 四年级 原来 有 [a] 个 班 ， 平均 每班 [b] 人 ， 搬 到 新 教学楼 后 ， 平均 每班 人数 减少 [c] 人 ， 实验 小学 四年级 现在 有 几个 班 ？	x = [b] * [a] / ( [b] - [c] )	{'[a]': '6', '[b]': '80', '[c]': '20'}	8
一 辆 汽车 从 甲地 开往 乙地 ， 行驶 了 全程 的 [a] 后 ， 比 剩下 的 路程 少 [b] 千米 ． 这时 距 乙地 还有 多少 千米 ？	x = [b] / ( 1 - [a] - [a] ) * ( 1 - [a] )	{'[a]': '0.42857142857142855', '[b]': '15'}	60
修路 队 要 修 一条 长 [a] 米 的 公路 ， 计划 每天 修 [b] 米 ， 实际 [c] 天 就 完成 了 任务 ， 实际 比 计划 提前 几天 完成 ？	x = [a] / [b] - [c]	{'[a]': '3600', '[b]': '80', '[c]': '40'}	5
刚 开业 的 普 码 特 超市 ， 招聘 男 营业员 [a] 人 ， 占 全 超市 营业员 人数 的 [b] ， 问 这个 超市 招聘 女 营业员 多少 人 ？	x = [a] / [b] - [a]	{'[a]': '5', '[b]': '0.3125'}	11
一 种 电脑 原价 [a] 元 ， 现价 [b] 元 ， 现价 比 原价 便宜 了 百分之几 ？	x = ( [a] - [b] ) / [a]	{'[a]': '12500', '[b]': '8500'}	32%
李老师 将 [a] 元 钱 存入 银行 ， 定期 一年 ， 年利率 是 [b] % ， 利息税 是 [c] % ， 到期 时 李老师 可 获得 本金 与 利息 一共 多少 元 ．	x = [a] + [a] * (2.25 / 100 ) * 1 * ( 1 -( [c] / 100 ) )	{'[a]': '5000', '[b]': '2.25', '[c]': '20'}	5090
小 光 喜欢 看书 ， 一本 [a] 页 的 童话 书 他 用 [b] 天 就 看 完 了 ， 小 光 平均 每天 看 多少 页 ？	x = [a] / [b]	{'[a]': '864', '[b]': '18'}	48
有 一款 手机 现价 [a] 元 ， 比 原来 降价 了 [b] % ， 这 款 手机 原价 多少 元 ？	x = [a] / ( 1 -( [b] / 100 ) )	{'[a]': '1500', '[b]': '60'}	3750
用 一根 铁丝 围成 一个 边长 是 [a] cm 的 正方形 ， 如果 把 它 拉 成 一个 平行四边形 ， 面积 就 减少 [b] cm ^ [c] ， 拉 成 的 平行四边形 的 高 = 多少 cm ．	x = ( [a] * [a] - [b] ) / [a]	{'[a]': '8', '[b]': '12', '[c]': '2'}	6.5
小林 身高 [a] 米 ， 他 站 在 [b] 米 高 的 凳子 上 时 ， 比 爸爸 高 [c] 米 ， 爸爸 身高 多少 米 ？	x = [a] + [b] - [c]	{'[a]': '1.33', '[b]': '0.5', '[c]': '0.07'}	1.76
某 数 加上 [a] ， 除以 [b] ， 再 减去 [c] ， 最后 乘 [d] ， 得 [e] ． 这个 数 = ？	x = ( [e] / [d] + [c] ) * [b] - [a]	{'[a]': '14', '[b]': '3', '[c]': '26', '[d]': '25', '[e]': '100'}	76
（ [a] + [b] - [c] ） / （ [d] - [e] ） = ．	x = ( [a] + [b] - [c] ) / ( [d] - [e] )	{'[a]': '3.9', '[b]': '7.75', '[c]': '9.375', '[d]': '0.4875', '[e]': '0.4'}	26
列式 计算 ： [a] 与 [b] 的 差 乘 [c] 与 [d] 的 差 ， 积 = ？	x = ( [a] - [b] ) * ( [c] - [d] )	{'[a]': '1.5', '[b]': '0.6', '[c]': '3', '[d]': '1.8'}	1.08
小 刚 和 小强 各 有 一些 邮票 ， 小 刚 说 ： “ 你 的 邮票 张 数 比 我 少 [a] ” ， 小强 说 ： “ 要是 你 能 给 我 [b] 张 邮票 ， 我 就 比 你 多 [c] 张 了 ！ ” ． 小 刚 原有 邮票 多少 张 ？	x = ( [b] + [b] - [c] ) / [a]	{'[a]': '0.25', '[b]': '16', '[c]': '2'}	120
两个 足球队 进行 比赛 ， 甲队 进球 [a] 个 ， 乙 队 进球 [b] 个 ， 则 乙 队 比 甲队 少 进 的 球 数 是 甲队 的 多少 ． （ 填 “ 几分 之 几 ” ）	x = ( [a] - [b] ) / [a]	{'[a]': '4', '[b]': '3'}	((1)/(4))
学校食堂 运 来 大米 和 面粉 各 [a] 袋 ， 大米 每 袋 [b] 千克 ， 面粉 每 袋 [c] 千克 ， 大米 比 面粉 多 多少 千克 ？	x = ( [b] - [c] ) * [a]	{'[a]': '6', '[b]': '50', '[c]': '25'}	150
服装厂 加工 [a] 套 校服 ， [b] 天 完成 了 [c] ， 剩下 的 还要 （ 多少 ） 天 才能 完成 ．	x = [b] / [c] - [b]	{'[a]': '1500', '[b]': '3', '[c]': '0.2'}	12
天河 村 去年 开展 植树造林 活动 ， 上半年 完成 造林 计划 的 [a] ， 下半年 完成 造林 计划 的 [b] % ， 结果 多 造林 [c] 棵 ， 这个 村 去年 实际 造林 多少 棵 ？	x = [c] / ( [a] + ( [b] / 100 ) - 1 ) * ( [a] + ( [b] / 100 ) )	{'[a]': '0.6', '[b]': '75', '[c]': '630'}	2430
甲 、 乙 两个 圆柱形 容器 ， 底 面积 比 为 [a] ： [b] ， 甲 容器 水深 [c] 厘米 ， 乙 容器 水深 [d] 厘米 ， 再 往 两个 容器 中 注入 同样 多 的 水 ， 使得 两个 容器 中 的 水深 相等 ， 这时 水深 多少 厘米 ．	x = ( [c] - [d] ) / ( [a] - [b] ) * [a] + [d]	{'[a]': '6', '[b]': '3', '[c]': '20', '[d]': '10'}	30
